,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:400221,0.821544529,0.573236268,0.665050061,0.532913311,0.643983725,0.551544827,0.855524745,0.704314134,0.849434868,0.536359725,0.515025128,0.663405179,0.764982525,0.721361379,0.507280543,0.462716387,0.603216179,0.580962194,0.717210092,0.86466521,0.901340467,0.589994335
NCBI:400500,0.618449667,0.444715453,0.61460477,0.486511139,0.875465317,0.905135381,0.48760544,0.648220898,0.594851946,0.745974417,0.460361667,0.59992297,0.598184102,0.732289605,0.366861028,0.56529975,0.402219101,0.740500741,0.601151029,0.725515397,0.497526738,0.766952485
NCBI:400508,0.673334761,0.699979219,0.765662666,0.731666789,0.698943922,0.633622211,0.709344203,0.757916274,0.643556276,0.711517417,0.742245464,0.699030752,0.593374361,0.66043738,0.627087508,0.600244972,0.600005458,0.652852177,0.673029942,0.672291722,0.679579379,0.693321236
NCBI:400550,0.933878242,0.520669946,0.715436311,0.702668403,0.459820504,0.427010461,0.802152537,0.584510328,0.836319104,0.560899288,0.437740869,0.714989626,0.702556651,0.52737426,0.617609607,0.733337949,0.72427798,0.498631118,0.792463429,0.771805331,0.925999014,0.742930738
NCBI:400604,0.551700713,0.706376869,0.415352932,0.367650637,0.924673697,0.937466348,0.429071474,0.524226589,0.408479173,0.596213339,0.702722691,0.658521266,0.423014046,0.557321503,0.52298627,0.716264576,0.51389667,0.693258123,0.594805119,0.377524472,0.768499239,0.638264527
NCBI:400618,0.424519952,0.461172546,0.420828964,0.433751221,0.924583361,0.937521499,0.62071342,0.368460239,0.768457474,0.587601235,0.577405055,0.705497647,0.755639488,0.528421357,0.584947205,0.355016002,0.460897277,0.577175053,0.59967482,0.535585325,0.658985612,0.489100388
NCBI:400619,0.679387949,0.582427852,0.52720393,0.699221369,0.805107974,0.913310876,0.686447918,0.589796081,0.728826128,0.419812261,0.622149546,0.684214352,0.638878321,0.714415585,0.572168847,0.545106874,0.386622377,0.779394551,0.717000887,0.403625124,0.555981041,0.369563064
NCBI:400655,0.646303294,0.657203507,0.6998714,0.704410208,0.884411103,0.633023948,0.64716272,0.697955675,0.649425688,0.662647266,0.713795304,0.644230325,0.627577934,0.627285244,0.714896302,0.658537203,0.697258092,0.70443715,0.675994742,0.731291385,0.639620899,0.788536773
NCBI:400931,0.593186556,0.678472391,0.545958109,0.589197621,0.789570674,0.596181545,0.71857501,0.627757291,0.705232314,0.541698278,0.608373371,0.690595962,0.613241523,0.609552782,0.67856902,0.632880922,0.606070313,0.716458347,0.616366926,0.582132725,0.651909173,0.605516382
NCBI:400945,0.697070521,0.660167693,0.759843414,0.751923235,0.766305351,0.664268754,0.647169728,0.755963064,0.643799719,0.71719873,0.747904259,0.741630154,0.621958227,0.689087176,0.711436368,0.594294862,0.610710546,0.767888012,0.769733964,0.729333008,0.68432779,0.747482064
NCBI:400955,0.630754163,0.650526663,0.740256854,0.631949728,0.676167638,0.671217358,0.750591462,0.64308229,0.606799041,0.62475491,0.660674285,0.64745549,0.661262734,0.708182625,0.643220468,0.701372861,0.690153328,0.661024217,0.694448455,0.614686407,0.652683545,0.736732992
NCBI:400960,0.684229035,0.63321663,0.743904005,0.640831608,0.82649058,0.661754188,0.649994973,0.651576513,0.677688951,0.734414276,0.626086978,0.637023027,0.641702182,0.669548658,0.633162346,0.575571154,0.678141528,0.737850976,0.784311692,0.717302301,0.670969419,0.800986647
NCBI:400999,0.674268938,0.383247309,0.559611567,0.466486902,0.825332385,0.868370744,0.69414426,0.449901229,0.769798754,0.540026199,0.390529052,0.595790674,0.737294012,0.498564584,0.625127749,0.420243949,0.657429668,0.364818174,0.399670666,0.773429473,0.371257802,0.471519312
NCBI:401022,0.940653197,0.640726864,0.697006369,0.442790109,0.649875995,0.631792028,0.928947635,0.68154173,0.913253381,0.781252446,0.783118624,0.563500651,0.900429262,0.409446557,0.650793701,0.625554502,0.592781061,0.539291948,0.838309143,0.882939055,0.834337547,0.509455257
NCBI:401093,0.722408313,0.621919599,0.611096677,0.635807742,0.679036059,0.668947075,0.677258969,0.634122645,0.503035536,0.689802646,0.751380158,0.73358227,0.609081749,0.5732086,0.673422539,0.640210651,0.64213988,0.74231562,0.706563455,0.67094851,0.718627851,0.588033698
NCBI:401106,0.789234074,0.80435913,0.807994989,0.775015362,0.761975874,0.625997926,0.829587044,0.776038517,0.774531669,0.697277332,0.803576659,0.651425953,0.738708322,0.713688534,0.806059624,0.7324315,0.684423627,0.868483276,0.821083588,0.787306107,0.743726172,0.868137742
NCBI:401109,0.700593081,0.746709188,0.751935963,0.692956374,0.962312975,0.649759519,0.803835945,0.718275301,0.656653711,0.711021111,0.737250081,0.647882342,0.537303562,0.62089551,0.675711217,0.567494474,0.632971664,0.783329816,0.720063759,0.757174513,0.764779629,0.826974421
NCBI:401164,0.561059808,0.651981135,0.484083929,0.465760475,0.856567953,0.929662429,0.379828197,0.652111543,0.400904765,0.604388653,0.365200856,0.670266376,0.523587424,0.754999878,0.401277921,0.555098488,0.549668253,0.725916724,0.369027622,0.772064866,0.465060756,0.681014847
NCBI:401232,0.707626369,0.387681614,0.570567136,0.50093795,0.895459385,0.9009822,0.511179187,0.557269063,0.500079561,0.389559769,0.603024881,0.527814021,0.742173661,0.445134942,0.474323453,0.465600053,0.733603812,0.653860196,0.433985102,0.594490879,0.705578293,0.75276061
NCBI:401237,0.761131711,0.389498979,0.535521686,0.669227144,0.825705671,0.816656652,0.618399533,0.730740673,0.546642286,0.557425601,0.655464457,0.752147461,0.5857568,0.475299353,0.390809311,0.426541636,0.628698819,0.487073448,0.514729066,0.449121127,0.579073166,0.5909157
NCBI:401260,0.91690828,0.458716944,0.499332201,0.463868689,0.549966439,0.537881843,0.784374984,0.726127766,0.987961328,0.55279151,0.512670961,0.660236092,0.883013208,0.506897683,0.720954219,0.577730098,0.606058418,0.626120536,0.711490059,0.86016809,0.971393949,0.464919078
NCBI:401264,0.567522228,0.56714513,0.517330667,0.506837441,0.834017816,0.880309043,0.727641353,0.480567588,0.635498354,0.544146921,0.58060074,0.774962236,0.35772935,0.538216177,0.747888978,0.570976133,0.558725043,0.521542706,0.651213957,0.697111787,0.55725998,0.602593941
NCBI:401321,0.700257764,0.625848946,0.648509625,0.627568778,0.774968664,0.588513843,0.572607309,0.585314577,0.630459259,0.652099429,0.601994566,0.643535373,0.63480183,0.592286898,0.638497526,0.603591919,0.609376338,0.634171525,0.589163954,0.601286205,0.642403153,0.685276166
NCBI:401337,0.660426431,0.671356828,0.660549582,0.595923758,0.72738135,0.631822197,0.557160491,0.668737629,0.617218235,0.634163666,0.712043783,0.755911884,0.684765454,0.699823379,0.705342565,0.641303484,0.673171667,0.710500605,0.720173113,0.735619398,0.622318928,0.708746867
NCBI:401397,0.737876305,0.798776744,0.861956156,0.900803084,0.880472447,0.67170427,0.804871779,0.872322469,0.71557363,0.8074534,0.871838394,0.689962931,0.729106413,0.715113396,0.815991563,0.58093154,0.640794233,0.806820339,0.958327724,0.873229182,0.755761726,0.914462829
NCBI:401431,0.759889855,0.734480528,0.474639914,0.562976267,0.855447181,0.94936175,0.776718284,0.492115405,0.643935808,0.434545286,0.468589034,0.727200261,0.71996557,0.444860111,0.455219785,0.604941958,0.547665358,0.390136557,0.520854821,0.595602659,0.557114533,0.564945501
NCBI:401491,0.418677985,0.390022505,0.3910888,0.509167449,0.878601773,0.828895074,0.378573008,0.696722061,0.453525672,0.569743682,0.467134681,0.385659484,0.394214421,0.598196419,0.568148076,0.675423102,0.766713048,0.595237143,0.531838041,0.452459712,0.689756153,0.350192647
NCBI:401561,0.628650156,0.619649143,0.627103447,0.709871358,0.721061169,0.649176488,0.709133141,0.733150536,0.575653144,0.736493064,0.609363862,0.704778804,0.673191218,0.637335991,0.657579694,0.652530282,0.638517622,0.669311607,0.613947548,0.640678857,0.670288748,0.731048723
NCBI:401588,0.576552284,0.487234519,0.625023116,0.531329162,0.831258719,0.820759227,0.755209258,0.362211021,0.386864446,0.578656878,0.483114157,0.362466282,0.509811687,0.522786909,0.380908296,0.562121035,0.410237866,0.622912236,0.514140352,0.460587801,0.452125113,0.508309334
NCBI:404201,0.656386941,0.683115088,0.662090016,0.718271857,0.811923636,0.681505822,0.626422099,0.63094813,0.711615563,0.666926421,0.723376636,0.570182704,0.60665455,0.689584598,0.705494421,0.627116031,0.589765474,0.671086734,0.645064855,0.628023697,0.668642511,0.705283208
NCBI:404266,0.803617739,0.894207519,0.910319702,0.873481367,0.803893362,0.75078468,0.851261147,0.750653196,0.769088259,0.870218866,0.919876415,0.845535186,0.719425602,0.70053743,0.882107655,0.662483092,0.711682163,0.827885113,0.81290616,0.994959359,0.802146631,0.750480531
NCBI:404663,0.915005993,0.884989803,0.798358761,0.824410217,0.67085673,0.81359801,0.868401694,0.811136579,0.856241694,0.82681918,0.826759034,0.787739821,0.754116362,0.76248633,0.869509178,0.678125062,0.834357671,0.83087549,0.825072964,0.842832453,0.747588336,0.742715517
NCBI:404665,0.626208504,0.652759424,0.684925931,0.667299658,0.822206109,0.503160247,0.773726859,0.782205029,0.630294751,0.698173217,0.680611881,0.671916663,0.571245115,0.675460902,0.790385804,0.647939396,0.677830315,0.676708564,0.805974017,0.736322361,0.637829404,0.692703773
NCBI:404744,0.694416406,0.532083413,0.645014046,0.358474,0.902933856,0.894044605,0.469918976,0.467954224,0.461602816,0.548835311,0.491684229,0.444199366,0.581984871,0.515034464,0.545524036,0.735052945,0.658180363,0.594904761,0.706194214,0.56910016,0.512595058,0.643321478
NCBI:407975,0.614418836,0.658954982,0.670177137,0.68024954,0.777206591,0.694485947,0.663058917,0.693002367,0.656016403,0.69077109,0.686341795,0.714252861,0.616191825,0.672326665,0.711118555,0.619256623,0.653396515,0.668869842,0.628603656,0.638415875,0.63924818,0.631366055
NCBI:414245,0.591250822,0.708516642,0.729983994,0.682637217,0.734595691,0.574160708,0.570293669,0.751025315,0.66050714,0.712721331,0.664752318,0.700804352,0.664897389,0.723996153,0.685633395,0.559509959,0.651771621,0.730481826,0.78828538,0.763596404,0.509921024,0.786090305
NCBI:414777,0.709413586,0.727506563,0.674772785,0.609661485,0.743293356,0.718046696,0.598645382,0.650967936,0.529388726,0.634398717,0.713401831,0.623160952,0.62867445,0.684630402,0.649588195,0.625832641,0.599759528,0.606144752,0.732916871,0.57818632,0.641525099,0.732159374
NCBI:414778,0.783503595,0.728352062,0.698043723,0.768767812,0.848128666,0.653708719,0.741447052,0.802679984,0.670664396,0.724353632,0.804255961,0.684280265,0.784061384,0.721515732,0.71677876,0.723295564,0.656956098,0.727156897,0.840109369,0.769133607,0.654830068,0.765544211
NCBI:439931,0.761800439,0.698171343,0.616966438,0.667398581,0.762031585,0.727636768,0.723364339,0.637170665,0.675619148,0.698043789,0.657683464,0.681164835,0.687355342,0.637330716,0.559968299,0.634486405,0.57198117,0.697029128,0.722878238,0.653471973,0.658120764,0.741827079
NCBI:439936,0.435664317,0.619602082,0.676461121,0.592406841,0.832134857,0.87916223,0.524365386,0.563862032,0.699267851,0.639627625,0.506206349,0.490566672,0.483513325,0.502533784,0.630458008,0.772082364,0.668868068,0.674852084,0.433899636,0.491833477,0.682629429,0.585440446
NCBI:440416,0.659071013,0.962699954,0.751705142,0.720710406,0.736069542,0.708382211,0.612321082,0.738508692,0.649146153,0.706052552,0.670836094,0.690453913,0.669276563,0.613185649,0.72789418,0.647852991,0.703778769,0.705731402,0.778832544,0.676360359,0.626180078,0.638522103
NCBI:440584,0.695177337,0.720766584,0.773584611,0.816885164,0.862526526,0.736730615,0.784283289,0.783506239,0.711229365,0.888881053,0.762024316,0.666021958,0.69136469,0.675639722,0.83965736,0.680348184,0.653679991,0.860099009,0.888658254,0.905037356,0.665518034,0.786866041
NCBI:440823,0.793807098,0.515095275,0.723651142,0.529036124,0.927199055,0.933924947,0.388713268,0.644718626,0.770782626,0.408885603,0.61720723,0.71793226,0.461718852,0.375884541,0.724103035,0.625947506,0.718623089,0.736976625,0.530037614,0.585117645,0.673185322,0.709866755
NCBI:440900,0.425838423,0.721855676,0.354564936,0.52235416,0.849781962,0.927522133,0.424550318,0.773698338,0.77000049,0.71579871,0.681874699,0.725839763,0.6348786,0.612847333,0.64562544,0.531951279,0.470618629,0.694788715,0.432244588,0.579623029,0.66214917,0.735726115
NCBI:440925,0.57280855,0.612975621,0.727773449,0.67255555,0.835673377,0.706705124,0.721501623,0.726726609,0.589331545,0.671987386,0.742748224,0.710026111,0.552220084,0.529591649,0.665664344,0.65189833,0.623449708,0.786847044,0.758791839,0.683172487,0.705460386,0.658368464
NCBI:440944,0.723439721,0.717540508,0.796891196,0.746583042,0.889733308,0.719910502,0.720229676,0.75561157,0.737969639,0.667836346,0.662327407,0.725119176,0.592601625,0.635141371,0.657716162,0.558400458,0.638937495,0.714255795,0.876883861,0.760117357,0.596598415,0.681655548
NCBI:440993,0.770416292,0.775667261,0.824039316,0.861466308,0.734378766,0.655496128,0.865790002,0.905595783,0.740055691,0.85430786,0.841506422,0.793611944,0.696876381,0.713430049,0.852421651,0.693803039,0.599768846,0.836295831,0.783487767,0.840412561,0.762988446,0.947265476
NCBI:441009,0.698902535,0.749812331,0.743248205,0.732245656,0.936337475,0.649411325,0.785946901,0.797119345,0.705887022,0.71718842,0.790720444,0.705976652,0.671912121,0.653789756,0.642883574,0.671435123,0.645552959,0.734522085,0.896175284,0.714801818,0.639779951,0.665897802
NCBI:441094,0.787359189,0.677995942,0.709656141,0.621958264,0.944742615,0.829144256,0.540469441,0.472898726,0.427277426,0.414906399,0.579051126,0.592234747,0.387287788,0.734953111,0.447208513,0.656418394,0.520823328,0.562690359,0.63292748,0.498229638,0.488574133,0.351563809
NCBI:441177,0.412912084,0.594624845,0.587703923,0.410456793,0.903842918,0.895207516,0.714161402,0.661002559,0.677863479,0.729838911,0.673756582,0.659140474,0.642829985,0.430091441,0.602345701,0.534149452,0.404229584,0.443677667,0.358320876,0.647090314,0.695508991,0.581953519
NCBI:441263,0.634263738,0.690867474,0.676906241,0.83169623,0.993867551,0.639754456,0.719659745,0.698286657,0.726914498,0.629932041,0.739389375,0.668156325,0.675192376,0.607045164,0.691560562,0.688149884,0.624677428,0.735698781,0.840577691,0.703834663,0.667480695,0.716334295
NCBI:441369,0.584009631,0.648287735,0.697891701,0.662773043,0.724383963,0.531545478,0.634934739,0.687367661,0.658355695,0.656248508,0.742542624,0.618471178,0.677428404,0.609590435,0.641805287,0.634846557,0.551632803,0.707891971,0.647893953,0.749484829,0.624540811,0.779266089
NCBI:441951,0.402747194,0.577441677,0.511746458,0.423804956,0.630946831,0.655069983,0.367542305,0.381378487,0.411361056,0.726186445,0.47422223,0.36876566,0.379410724,0.515898159,0.62015428,0.893128048,0.653406672,0.607207236,0.611423954,0.798404882,0.792178415,0.700391696
NCBI:493900,0.734306683,0.824212106,0.883599917,0.860949202,0.758986926,0.664101362,0.832129762,0.830749408,0.781791404,0.822438429,0.832861692,0.710507279,0.726028424,0.652878076,0.881318023,0.73538155,0.634384066,0.883104578,0.88471104,0.848154059,0.764636611,0.84239618
NCBI:497258,0.648161479,0.597679475,0.70506738,0.735451935,0.79773892,0.637655267,0.744367489,0.687937288,0.666461794,0.631688367,0.630589494,0.627445607,0.675466499,0.641154292,0.747844674,0.649449489,0.559265543,0.668850337,0.687398359,0.706094989,0.686942661,0.701186193
NCBI:503538,0.683163169,0.68345689,0.367753445,0.712399354,0.873630235,0.807401229,0.540797733,0.676407984,0.557213226,0.693117581,0.496705562,0.696814495,0.675109499,0.728357655,0.368862886,0.652477653,0.677451952,0.693827669,0.461444508,0.376534773,0.486023569,0.589358272
NCBI:50652,0.7947409,0.465563764,0.548588524,0.408538453,0.857559243,0.89739818,0.577951461,0.760967102,0.525186012,0.420957451,0.464398158,0.542364184,0.701801684,0.521315246,0.507838596,0.703336714,0.776000041,0.370316761,0.669639908,0.461905507,0.411812712,0.60636806
NCBI:51275,0.671344506,0.675676457,0.681334821,0.746224764,0.782425299,0.690685342,0.734450799,0.710732224,0.688424082,0.747079735,0.699185928,0.630612995,0.607174986,0.569206668,0.671037931,0.629893682,0.603239008,0.744364113,0.631987933,0.623438422,0.579805155,0.707671004
NCBI:51352,0.826113657,0.780119992,0.455473141,0.576827528,0.72675315,0.582237588,0.841286909,0.769530477,0.768274686,0.740369861,0.796160856,0.740908168,0.7157414,0.790999817,0.425049951,0.498213696,0.61785497,0.561684815,0.866241035,0.994449431,0.943196614,0.671200514
NCBI:54143,0.771914965,0.776963704,0.76277899,0.851858729,0.687723201,0.724739756,0.886262863,0.834165526,0.823518123,0.805076556,0.948584899,0.737387494,0.83568606,0.741012154,0.890766838,0.77185314,0.785342881,0.799284719,0.757959045,0.915547023,0.745641284,0.844967949
NCBI:541471,0.714848039,0.577565578,0.674196012,0.732891825,0.712116558,0.565817135,0.690517894,0.793506074,0.661506534,0.674975616,0.598655429,0.692738941,0.602330473,0.690509117,0.633945344,0.61725056,0.650419972,0.676849425,0.66048842,0.679974441,0.684274343,0.722978174
NCBI:55000,0.64163774,0.631710997,0.692789974,0.672230377,0.698401118,0.666595098,0.565820129,0.67724374,0.666033128,0.617980748,0.680407258,0.677447689,0.644017941,0.903920464,0.650374701,0.605166039,0.673736177,0.588042556,0.625204694,0.680511142,0.648052482,0.650573011
NCBI:550112,0.680722158,0.738866825,0.751563128,0.640047838,0.856136398,0.65401422,0.728746191,0.696152974,0.647876104,0.760473091,0.684563821,0.685674386,0.592745229,0.562583945,0.719530934,0.588235586,0.687265519,0.76088207,0.848664794,0.711013146,0.711377001,0.713066038
NCBI:550643,0.63068903,0.756124023,0.615769424,0.714708918,0.652742825,0.610035652,0.654706818,0.647640668,0.661472639,0.664925108,0.591667683,0.62381118,0.715297903,0.650952177,0.614076596,0.631560733,0.610996817,0.682463879,0.662502773,0.724455927,0.667627765,0.727159402
NCBI:552853,0.903728906,0.845985615,0.809435342,0.709080983,0.666317707,0.687982584,0.831235553,0.718846976,0.800745368,0.787868379,0.838938396,0.877060829,0.784489236,0.802220037,0.8716033,0.784502495,0.814118448,0.76555139,0.705324649,0.768078167,0.861486022,0.821459634
NCBI:55384,0.754740798,0.593194937,0.725792154,0.743608913,0.685365346,0.60955158,0.950585154,0.439461447,0.932765292,0.411871165,0.505515346,0.699776581,0.851975646,0.682105229,0.71395336,0.76023777,0.452002432,0.61311903,0.742932525,0.932625184,0.81084756,0.644526835
NCBI:554202,0.709104352,0.732986129,0.713299448,0.731248256,0.424086885,0.715020064,0.968694518,0.646308937,0.835384105,0.630996564,0.696404041,0.484795632,0.773377268,0.456442795,0.617941066,0.444658493,0.400924093,0.778347135,0.767491757,0.819082202,0.941966208,0.74112552
NCBI:554203,0.672883573,0.672026065,0.799415062,0.715487843,0.875097388,0.636309416,0.764648091,0.758226591,0.602328344,0.699801915,0.786487771,0.633546294,0.649953836,0.567191624,0.642339055,0.709424055,0.650881693,0.770933888,0.838142846,0.689927321,0.64296319,0.833195449
NCBI:55449,0.966413488,0.581989074,0.487969024,0.620695721,0.614621254,0.652269013,0.884366842,0.621347147,0.900368105,0.750188113,0.793236537,0.469582453,0.876982324,0.623790757,0.584392175,0.740711112,0.460142948,0.504317503,0.752918747,0.933822452,0.881464908,0.636811809
NCBI:55472,0.44124526,0.554149,0.522093232,0.545313553,0.851859412,0.892527846,0.585231499,0.644382471,0.399258025,0.628883274,0.60787572,0.419592988,0.77356143,0.451752067,0.659319914,0.738164455,0.50861709,0.536088456,0.661531256,0.478980592,0.413841199,0.553077046
NCBI:55539,0.802526237,0.421758156,0.623958626,0.644913211,0.490455467,0.585483112,0.974839935,0.481206824,0.765577685,0.484857088,0.792200444,0.734343029,0.831581009,0.761421614,0.77508029,0.595860039,0.612598887,0.56815333,0.700364984,0.882610944,0.972967551,0.703883265
NCBI:56651,0.667746337,0.620681427,0.69020936,0.832305228,0.835746376,0.649356236,0.731843535,0.690096271,0.64474458,0.635619856,0.718972337,0.635579333,0.609864519,0.614042674,0.676283824,0.606739204,0.652305103,0.715976548,0.828039309,0.741831401,0.66366618,0.673203222
NCBI:56928,0.701615879,0.581683392,0.626542343,0.639097124,0.801819104,0.542466617,0.69887661,0.710293134,0.63491875,0.663756954,0.54145233,0.653460434,0.630516968,0.517677407,0.611812837,0.628843084,0.614638527,0.617487706,0.650266283,0.619801983,0.537339483,0.625214133
NCBI:57291,0.822667476,0.544213272,0.491380579,0.473418761,0.591276784,0.677546564,0.857037382,0.428978595,0.771975349,0.717897848,0.525534782,0.599200665,0.827166668,0.644730652,0.523553424,0.522436731,0.621181263,0.505932318,0.72197183,0.810364748,0.841490967,0.632041817
NCBI:574406,0.833970951,0.748367373,0.854782746,0.78877534,0.732946229,0.640804968,0.766330818,0.880208822,0.685301957,0.834044304,0.916381902,0.725473918,0.741590191,0.752325519,0.834303477,0.701901551,0.688915143,0.839141102,0.792756511,0.765510769,0.754442504,0.934637054
NCBI:5820,0.706001184,0.983960862,0.737851236,0.693408538,0.853551683,0.690516164,0.761667015,0.46389207,0.679974845,0.773722837,0.701699909,0.651605948,0.709619769,0.679212684,0.658236521,0.651153832,0.594210386,0.808843007,0.823875178,0.67126973,0.698918667,0.686021325
NCBI:594842,0.625680694,0.721869154,0.76795035,0.73198215,0.908175877,0.631512066,0.687197229,0.808354191,0.668120243,0.682092054,0.75837018,0.697376635,0.652763224,0.672436818,0.695480258,0.600057562,0.674121949,0.8495496,0.799407123,0.75900013,0.622356043,0.715534551
NCBI:6023,0.617917529,0.441748591,0.544878549,0.37338579,0.90244784,0.857339227,0.737018941,0.685121466,0.428188224,0.361922967,0.727386944,0.759310673,0.657331997,0.460224466,0.634954575,0.643274747,0.594108142,0.602496537,0.632780829,0.432667655,0.612194945,0.358972279
NCBI:60674,0.640990704,0.565062583,0.390926844,0.634632624,0.451456701,0.654244262,0.397071998,0.621539947,0.646700235,0.513225498,0.575989015,0.394071345,0.67447162,0.543249747,0.617614346,0.974212093,0.523022379,0.582675567,0.484959316,0.724049317,0.695131866,0.640773504
NCBI:641364,0.682075003,0.637442879,0.711525872,0.604206835,0.747089798,0.632596511,0.581884046,0.695351686,0.5970901,0.677252347,0.613462095,0.644674535,0.672931702,0.586442052,0.573382366,0.669435153,0.654975746,0.691684484,0.654862616,0.675144959,0.63965692,0.615143974
NCBI:64150,0.982929507,0.514024808,0.798760754,0.536321899,0.633205104,0.745843192,0.933155075,0.798744523,0.818567427,0.6501684,0.409526713,0.445925319,0.873517003,0.713401483,0.426493427,0.402749298,0.476105679,0.511401298,0.955828476,0.996958949,0.781884395,0.672970487
NCBI:641518,0.735118929,0.713829419,0.78117013,0.778359975,0.880783937,0.677414806,0.731786323,0.754139015,0.656128357,0.615509309,0.755668016,0.751178553,0.649171955,0.578373346,0.671658478,0.624446555,0.581897213,0.753770123,0.714449721,0.799671316,0.613181726,0.676000197
NCBI:641638,0.800192482,0.972393168,0.855602712,0.969151645,0.764346528,0.677389772,0.818094505,0.83750106,0.727013494,0.870731831,0.964148932,0.762738208,0.734818487,0.73923522,0.913730535,0.700358318,0.812262862,0.673545265,0.853280266,0.898904116,0.695516015,0.897269901
NCBI:642345,0.79755244,0.523491748,0.6645048,0.484440368,0.929811564,0.944816859,0.671683664,0.489786501,0.64994807,0.468381829,0.370642559,0.447755696,0.391891463,0.628177809,0.506107985,0.738328118,0.693682919,0.404547344,0.737046014,0.373049715,0.445278091,0.749261741
NCBI:642776,0.556069487,0.550988936,0.436911633,0.651881709,0.927321772,0.882388787,0.523324018,0.56831531,0.409262149,0.756438418,0.523368961,0.575016205,0.50199489,0.66926357,0.450527384,0.43527739,0.513727873,0.5779132,0.680350804,0.766472545,0.734026444,0.668323029
NCBI:642924,0.660994721,0.613599376,0.591425426,0.400474187,0.942933354,0.916954031,0.379257418,0.698630788,0.554827404,0.356673055,0.742215291,0.44856594,0.599838175,0.600586097,0.456941096,0.695703578,0.599620348,0.699734986,0.386201344,0.69363828,0.412408409,0.374190531
NCBI:642946,0.465206758,0.649315772,0.675646583,0.364148287,0.900481313,0.807176521,0.609139176,0.481131736,0.470723519,0.712710751,0.378980005,0.404774291,0.486065045,0.513280205,0.584936385,0.710547244,0.658315956,0.350566985,0.434995757,0.647169145,0.616414606,0.615216462
NCBI:643401,0.568323463,0.388646029,0.365120043,0.415974607,0.922057804,0.948345877,0.770070704,0.585545527,0.51685133,0.702867964,0.733201796,0.758564688,0.76826135,0.470973508,0.453441576,0.573408823,0.704385694,0.512805825,0.445204906,0.610481902,0.512526745,0.365591077
NCBI:643650,0.55394095,0.506718531,0.353281653,0.551142975,0.902729234,0.946566114,0.489774957,0.767841645,0.4214146,0.565442232,0.389476186,0.463825557,0.632731861,0.584220803,0.649708994,0.412742289,0.443976465,0.575210154,0.695014427,0.512996482,0.421714734,0.698014615
NCBI:643749,0.699614411,0.646550443,0.711743309,0.674847899,0.754046305,0.645343331,0.619043147,0.595243596,0.730425658,0.616784672,0.630309739,0.643513415,0.604276062,0.677755197,0.711922276,0.67074693,0.662147738,0.655052782,0.712942846,0.584953122,0.684842318,0.720534101
NCBI:643837,0.429962271,0.516824095,0.633159267,0.469657005,0.8433064,0.881574385,0.517366341,0.687115167,0.615016313,0.666513688,0.61196986,0.377651041,0.666570045,0.45181109,0.622882286,0.643882684,0.576937965,0.439574617,0.3611645,0.558549456,0.769924834,0.675899169
NCBI:644192,0.657442341,0.69948326,0.839868473,0.787687772,0.747452351,0.688299032,0.753149062,0.844578538,0.694850896,0.853477782,0.671210137,0.707653258,0.726239178,0.659190062,0.822199947,0.655275802,0.750449965,0.954268176,0.913550293,0.712702112,0.746076256,0.805613004
NCBI:644873,0.632635203,0.769985316,0.684170549,0.580411737,0.670759178,0.650878988,0.633312334,0.659640814,0.676417436,0.562887486,0.625198043,0.690183986,0.693734584,0.632419627,0.665053483,0.63090872,0.615143604,0.707735312,0.649634406,0.736401208,0.657692776,0.729476294
NCBI:644997,0.669474586,0.661311028,0.75744797,0.789357463,0.868402432,0.662878488,0.754475729,0.696718685,0.64865133,0.757590713,0.746783331,0.660794149,0.62825956,0.669646204,0.732589668,0.652557572,0.640264038,0.725067742,0.835634142,0.719116955,0.725873849,0.758028225
NCBI:645212,0.704055597,0.692829097,0.742010509,0.719756977,0.840920108,0.58759303,0.80215838,0.716973384,0.749912613,0.768051286,0.744448517,0.699438524,0.636796462,0.651217121,0.739332443,0.675958994,0.745791606,0.835838312,0.78450554,0.704146831,0.674275182,0.753251125
NCBI:645249,0.791168865,0.849361025,0.809552089,0.874130256,0.819860349,0.594121627,0.772754471,0.943985349,0.670930109,0.869823177,0.809209073,0.80518791,0.675490208,0.774441603,0.782022473,0.650370083,0.642748772,0.955015233,0.763315322,0.77642699,0.670159459,0.869439973
NCBI:645323,0.799535933,0.796875113,0.590512019,0.438568406,0.479110257,0.44038288,0.782070215,0.640474727,0.950058414,0.521528876,0.692381235,0.547367705,0.9410325,0.439746308,0.696547206,0.539064325,0.618726879,0.521662395,0.995570895,0.879377964,0.971362843,0.520186975
NCBI:645520,0.638750278,0.485626886,0.421787068,0.65023898,0.854483827,0.815652797,0.667331517,0.384585518,0.729721766,0.631906907,0.576477651,0.653035551,0.656435584,0.570668207,0.718357673,0.691199975,0.500315003,0.51623579,0.487884108,0.458533882,0.564489321,0.695916338
NCBI:646324,0.437561935,0.699522056,0.48463108,0.595401074,0.853156182,0.8640948,0.739914389,0.383021473,0.409152815,0.634845836,0.365198911,0.725325461,0.475227939,0.508810538,0.593593557,0.468744397,0.763489739,0.567643717,0.466819103,0.73718186,0.756071604,0.428496935
