,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:378832,0.669762656,0.560101837,0.698740157,0.714514834,0.620971498,0.703630469,0.706679186,0.709808907,0.596207755,0.52962336,0.539852228,0.630636083,0.623757484,0.699092101,0.695655337,0.681405861,0.620606394,0.707416585,0.633931466,0.625061039,0.552361792,0.604669763
NCBI:378938,0.573041524,0.918210134,0.66228735,0.668955939,0.625883059,0.629188722,0.602154305,0.647778663,0.648562408,0.674635015,0.674165931,0.713397918,0.727315737,0.59023655,0.677366193,0.642738852,0.567861697,0.645491831,0.62845926,0.619586631,0.659115352,0.622903218
NCBI:379025,0.680621694,0.707082734,0.753401849,0.670876453,0.79379456,0.610670215,0.658074722,0.803024483,0.620779336,0.769485344,0.706942192,0.718617855,0.568381075,0.726429618,0.655225227,0.639208429,0.711964543,0.755120791,0.718668059,0.71034214,0.576398249,0.663459182
NCBI:386627,0.651973457,0.619357706,0.708640702,0.712125061,0.730087174,0.661625556,0.703209635,0.715663824,0.627941666,0.622086985,0.7850099,0.557427379,0.550079796,0.629607391,0.68545206,0.634934301,0.671987917,0.703270495,0.720552112,0.72847422,0.611654261,0.643975565
NCBI:387066,0.795187974,0.832275968,0.760886485,0.789983489,0.724273006,0.771584561,0.867110093,0.768767207,0.919375208,0.813655748,0.851468615,0.936766278,0.861836849,0.776654745,0.780591515,0.734180685,0.858439708,0.794530479,0.724121303,0.759196636,0.757827155,0.787775762
NCBI:387486,0.693382698,0.656206532,0.742387403,0.765611702,0.926888114,0.651771964,0.712107033,0.691900202,0.681862206,0.712008765,0.70642778,0.684710261,0.712383651,0.783956973,0.709625893,0.68443916,0.60811418,0.762716956,0.782730861,0.722744921,0.695346493,0.679941618
NCBI:388387,0.72611574,0.660357436,0.672037606,0.6891729,0.881734262,0.689353443,0.738371905,0.742730504,0.694206779,0.767979761,0.780565389,0.755349333,0.732688743,0.666710077,0.701355019,0.684325181,0.641540513,0.745427846,0.778070592,0.699073691,0.729870693,0.715296453
NCBI:388796,0.724753771,0.735016203,0.865147992,0.832268591,0.821680734,0.606270152,0.751643439,0.754970709,0.621479088,0.780865633,0.726350349,0.679376188,0.705772281,0.604731517,0.727318285,0.630544899,0.645293042,0.843435247,0.934013594,0.793905494,0.63141442,0.709433322
NCBI:388815,0.604216701,0.626962549,0.660183918,0.681965927,0.7255568,0.654901548,0.669345088,0.679669228,0.637740202,0.603453903,0.732237259,0.621144916,0.633652854,0.533237193,0.597963261,0.640148593,0.653781765,0.714274817,0.756571243,0.620090518,0.727993389,0.644170539
NCBI:392275,0.820691982,0.888942665,0.744082506,0.783398448,0.71164199,0.686258389,0.864378104,0.852481075,0.82016147,0.810721737,0.876232971,0.79822315,0.795620503,0.731603301,0.850748507,0.728089781,0.745783084,0.700553908,0.716425733,0.76045581,0.85543516,0.800285204
NCBI:399706,0.63583377,0.698078095,0.690905743,0.609649381,0.712241453,0.629633197,0.779089714,0.781554199,0.668075826,0.688290922,0.702204915,0.683977447,0.585380655,0.606428671,0.723318162,0.63731586,0.708824831,0.752382564,0.67296498,0.772747968,0.669890184,0.724219568
NCBI:399959,0.698640271,0.601835402,0.695584076,0.604815464,0.667900525,0.629213322,0.67149804,0.643233379,0.637482118,0.587528278,0.705228469,0.729627912,0.585726872,0.623043147,0.707885378,0.582140119,0.657680475,0.732640962,0.660792769,0.622459613,0.586391848,0.742037475
NCBI:399972,0.718745896,0.886133098,0.906189338,0.97007237,0.739225334,0.711290098,0.823194342,0.856241958,0.775901036,0.962117715,0.91643415,0.785898243,0.715517465,0.695689817,0.900146897,0.725104899,0.63820369,0.773768568,0.851508801,0.889851946,0.773132419,0.849029967
NCBI:400221,0.831887589,0.680588675,0.698553028,0.605419304,0.450055905,0.629577093,0.759062221,0.61451222,0.913805965,0.782875616,0.63336254,0.477866299,0.84744797,0.601048396,0.75845552,0.783113176,0.499307212,0.421574147,0.812177093,0.762097333,0.941628757,0.591516919
NCBI:400500,0.730495477,0.70107743,0.71819503,0.790679948,0.868955749,0.696285705,0.844218169,0.792088025,0.766353712,0.730900287,0.698243901,0.783847024,0.71225811,0.740929449,0.765144083,0.643269926,0.697462022,0.895032313,0.856885745,0.840165492,0.752699733,0.804762137
NCBI:400508,0.673334761,0.699979219,0.765662666,0.731666789,0.698943922,0.633622211,0.709344203,0.757916274,0.643556276,0.711517417,0.742245464,0.699030752,0.593374361,0.66043738,0.627087508,0.600244972,0.600005458,0.652852177,0.673029942,0.672291722,0.679579379,0.693321236
NCBI:400550,0.843821582,0.7282955,0.755973243,0.702855273,0.421515766,0.480419009,0.825125791,0.43973556,0.710681593,0.580974263,0.735074422,0.621650931,0.789167763,0.543229501,0.542749612,0.644705591,0.580687065,0.547527261,0.736830791,0.913107338,0.949374892,0.501293751
NCBI:400604,0.783931965,0.776767689,0.769996705,0.776468901,0.832870875,0.642517163,0.76517674,0.734894013,0.722071718,0.723732481,0.756273614,0.664160459,0.793240614,0.694864586,0.772742814,0.62256711,0.606408753,0.844986869,0.868580447,0.765951541,0.63432425,0.791308978
NCBI:400618,0.652444365,0.630344968,0.686137419,0.721025114,0.822282253,0.649602175,0.617370661,0.687836209,0.661010565,0.666600928,0.656648608,0.745848511,0.67311419,0.623001606,0.74339018,0.568330019,0.643059519,0.676796809,0.71422671,0.639162352,0.615462704,0.784256172
NCBI:400619,0.643839136,0.750811829,0.773603635,0.724511036,0.893092895,0.634334852,0.67299203,0.749566783,0.701796858,0.625922858,0.678776941,0.579208227,0.770530992,0.596699319,0.849690017,0.663412067,0.644084697,0.801930531,0.732230625,0.736727286,0.681192058,0.671245934
NCBI:400655,0.646303294,0.657203507,0.6998714,0.704410208,0.884411103,0.633023948,0.64716272,0.697955675,0.649425688,0.662647266,0.713795304,0.644230325,0.627577934,0.627285244,0.714896302,0.658537203,0.697258092,0.70443715,0.675994742,0.731291385,0.639620899,0.788536773
NCBI:400931,0.593186556,0.678472391,0.545958109,0.589197621,0.789570674,0.596181545,0.71857501,0.627757291,0.705232314,0.541698278,0.608373371,0.690595962,0.613241523,0.609552782,0.67856902,0.632880922,0.606070313,0.716458347,0.616366926,0.582132725,0.651909173,0.605516382
NCBI:400945,0.697070521,0.660167693,0.759843414,0.751923235,0.766305351,0.664268754,0.647169728,0.755963064,0.643799719,0.71719873,0.747904259,0.741630154,0.621958227,0.689087176,0.711436368,0.594294862,0.610710546,0.767888012,0.769733964,0.729333008,0.68432779,0.747482064
NCBI:400955,0.630754163,0.650526663,0.740256854,0.631949728,0.676167638,0.671217358,0.750591462,0.64308229,0.606799041,0.62475491,0.660674285,0.64745549,0.661262734,0.708182625,0.643220468,0.701372861,0.690153328,0.661024217,0.694448455,0.614686407,0.652683545,0.736732992
NCBI:400960,0.684229035,0.63321663,0.743904005,0.640831608,0.82649058,0.661754188,0.649994973,0.651576513,0.677688951,0.734414276,0.626086978,0.637023027,0.641702182,0.669548658,0.633162346,0.575571154,0.678141528,0.737850976,0.784311692,0.717302301,0.670969419,0.800986647
NCBI:400999,0.86635835,0.819735907,0.797619987,0.747732407,0.724150863,0.750625492,0.719380318,0.676182675,0.911050411,0.716200843,0.821750483,0.943763557,0.854868073,0.752173802,0.788527866,0.830979544,0.767040052,0.788591772,0.82858942,0.81279396,0.79907754,0.750816382
NCBI:401022,0.712383832,0.636864976,0.697715914,0.635158635,0.546201615,0.574992438,0.973013546,0.658758291,0.908468044,0.449511363,0.407164023,0.759498046,0.885654493,0.672482824,0.424174928,0.614096767,0.452484893,0.789712406,0.754145323,0.786776315,0.797849617,0.633539279
NCBI:401093,0.722408313,0.621919599,0.611096677,0.635807742,0.679036059,0.668947075,0.677258969,0.634122645,0.503035536,0.689802646,0.751380158,0.73358227,0.609081749,0.5732086,0.673422539,0.640210651,0.64213988,0.74231562,0.706563455,0.67094851,0.718627851,0.588033698
NCBI:401106,0.789234074,0.80435913,0.807994989,0.775015362,0.761975874,0.625997926,0.829587044,0.776038517,0.774531669,0.697277332,0.803576659,0.651425953,0.738708322,0.713688534,0.806059624,0.7324315,0.684423627,0.868483276,0.821083588,0.787306107,0.743726172,0.868137742
NCBI:401109,0.700593081,0.746709188,0.751935963,0.692956374,0.962312975,0.649759519,0.803835945,0.718275301,0.656653711,0.711021111,0.737250081,0.647882342,0.537303562,0.62089551,0.675711217,0.567494474,0.632971664,0.783329816,0.720063759,0.757174513,0.764779629,0.826974421
NCBI:401164,0.781119458,0.873622847,0.827241471,0.721502528,0.691044623,0.78923906,0.808115114,0.794886868,0.897918783,0.846844682,0.783785668,0.910525243,0.95543577,0.835732461,0.817406243,0.821761763,0.932951427,0.729954747,0.650661033,0.723591553,0.836480628,0.712514831
NCBI:401232,0.686072106,0.669071678,0.781165227,0.85576347,0.84085333,0.694710175,0.751136413,0.729916395,0.678497521,0.769532768,0.780913659,0.653583787,0.678273651,0.712403186,0.739805187,0.578718944,0.660296162,0.815696876,0.779514765,0.835265981,0.661875329,0.836982434
NCBI:401237,0.680438149,0.690678301,0.691604163,0.644841457,0.766900015,0.597947977,0.723215574,0.651277859,0.600592521,0.657595804,0.696472757,0.604490431,0.656869521,0.738250097,0.801735011,0.567364815,0.773355603,0.766289012,0.699382056,0.640179472,0.637087636,0.719551022
NCBI:401260,0.952164528,0.712475023,0.751401853,0.601740035,0.624930402,0.468196446,0.802453328,0.486455954,0.707470892,0.459087228,0.502420445,0.515433932,0.722072343,0.645102298,0.569410355,0.671169498,0.584023389,0.586292752,0.711783652,0.941994947,0.886361218,0.467257758
NCBI:401264,0.5737752,0.72969191,0.776616999,0.75041893,0.758618306,0.769545369,0.681561849,0.640677348,0.67480829,0.652339721,0.655584763,0.647560738,0.749305586,0.58038522,0.692422017,0.679072969,0.671441904,0.695700553,0.802088439,0.723221479,0.628020669,0.714145306
NCBI:401321,0.700257764,0.625848946,0.648509625,0.627568778,0.774968664,0.588513843,0.572607309,0.585314577,0.630459259,0.652099429,0.601994566,0.643535373,0.63480183,0.592286898,0.638497526,0.603591919,0.609376338,0.634171525,0.589163954,0.601286205,0.642403153,0.685276166
NCBI:401337,0.660426431,0.671356828,0.660549582,0.595923758,0.72738135,0.631822197,0.557160491,0.668737629,0.617218235,0.634163666,0.712043783,0.755911884,0.684765454,0.699823379,0.705342565,0.641303484,0.673171667,0.710500605,0.720173113,0.735619398,0.622318928,0.708746867
NCBI:401397,0.737876305,0.798776744,0.861956156,0.900803084,0.880472447,0.67170427,0.804871779,0.872322469,0.71557363,0.8074534,0.871838394,0.689962931,0.729106413,0.715113396,0.815991563,0.58093154,0.640794233,0.806820339,0.958327724,0.873229182,0.755761726,0.914462829
NCBI:401431,0.652303551,0.637775593,0.662472352,0.750616905,0.700749555,0.56589439,0.714011567,0.700042765,0.653529298,0.687380008,0.722838457,0.645145585,0.650051179,0.59708129,0.682749049,0.611269188,0.653512,0.638586343,0.759898601,0.622661355,0.593052864,0.687696525
NCBI:401491,0.768243148,0.8648629,0.751937941,0.870351577,0.742232136,0.668336988,0.881762309,0.838555634,0.718800869,0.821338793,0.848431727,0.759882555,0.692390543,0.693105998,0.771051512,0.605173976,0.760806341,0.82874654,0.901656783,0.741832849,0.727620242,0.966750895
NCBI:401561,0.628650156,0.619649143,0.627103447,0.709871358,0.721061169,0.649176488,0.709133141,0.733150536,0.575653144,0.736493064,0.609363862,0.704778804,0.673191218,0.637335991,0.657579694,0.652530282,0.638517622,0.669311607,0.613947548,0.640678857,0.670288748,0.731048723
NCBI:401588,0.601539728,0.661779953,0.762572653,0.797503242,0.817218139,0.660334691,0.712751627,0.699113697,0.700445776,0.722235688,0.705572038,0.695836913,0.67173749,0.605867423,0.723141484,0.713403016,0.60049035,0.752812434,0.791774263,0.699288121,0.723038886,0.797590257
NCBI:404201,0.656386941,0.683115088,0.662090016,0.718271857,0.811923636,0.681505822,0.626422099,0.63094813,0.711615563,0.666926421,0.723376636,0.570182704,0.60665455,0.689584598,0.705494421,0.627116031,0.589765474,0.671086734,0.645064855,0.628023697,0.668642511,0.705283208
NCBI:404266,0.803617739,0.894207519,0.910319702,0.873481367,0.803893362,0.75078468,0.851261147,0.750653196,0.769088259,0.870218866,0.919876415,0.845535186,0.719425602,0.70053743,0.882107655,0.662483092,0.711682163,0.827885113,0.81290616,0.994959359,0.802146631,0.750480531
NCBI:404663,0.915005993,0.884989803,0.798358761,0.824410217,0.67085673,0.81359801,0.868401694,0.811136579,0.856241694,0.82681918,0.826759034,0.787739821,0.754116362,0.76248633,0.869509178,0.678125062,0.834357671,0.83087549,0.825072964,0.842832453,0.747588336,0.742715517
NCBI:404665,0.626208504,0.652759424,0.684925931,0.667299658,0.822206109,0.503160247,0.773726859,0.782205029,0.630294751,0.698173217,0.680611881,0.671916663,0.571245115,0.675460902,0.790385804,0.647939396,0.677830315,0.676708564,0.805974017,0.736322361,0.637829404,0.692703773
NCBI:404744,0.614366553,0.662428361,0.721039272,0.598776217,0.695275263,0.680090565,0.730419534,0.776628166,0.714505022,0.715850033,0.64658319,0.628925254,0.659709636,0.635094921,0.589947856,0.728496119,0.661133128,0.641304621,0.567038906,0.651022279,0.737488471,0.680935175
NCBI:407975,0.614418836,0.658954982,0.670177137,0.68024954,0.777206591,0.694485947,0.663058917,0.693002367,0.656016403,0.69077109,0.686341795,0.714252861,0.616191825,0.672326665,0.711118555,0.619256623,0.653396515,0.668869842,0.628603656,0.638415875,0.63924818,0.631366055
NCBI:414245,0.591250822,0.708516642,0.729983994,0.682637217,0.734595691,0.574160708,0.570293669,0.751025315,0.66050714,0.712721331,0.664752318,0.700804352,0.664897389,0.723996153,0.685633395,0.559509959,0.651771621,0.730481826,0.78828538,0.763596404,0.509921024,0.786090305
NCBI:414777,0.709413586,0.727506563,0.674772785,0.609661485,0.743293356,0.718046696,0.598645382,0.650967936,0.529388726,0.634398717,0.713401831,0.623160952,0.62867445,0.684630402,0.649588195,0.625832641,0.599759528,0.606144752,0.732916871,0.57818632,0.641525099,0.732159374
NCBI:414778,0.783503595,0.728352062,0.698043723,0.768767812,0.848128666,0.653708719,0.741447052,0.802679984,0.670664396,0.724353632,0.804255961,0.684280265,0.784061384,0.721515732,0.71677876,0.723295564,0.656956098,0.727156897,0.840109369,0.769133607,0.654830068,0.765544211
NCBI:439931,0.761800439,0.698171343,0.616966438,0.667398581,0.762031585,0.727636768,0.723364339,0.637170665,0.675619148,0.698043789,0.657683464,0.681164835,0.687355342,0.637330716,0.559968299,0.634486405,0.57198117,0.697029128,0.722878238,0.653471973,0.658120764,0.741827079
NCBI:439936,0.645397197,0.675735512,0.754106692,0.742219639,0.835464143,0.649621415,0.726039636,0.722652612,0.64913796,0.704331266,0.716304773,0.72034194,0.722915393,0.698732785,0.669592675,0.679325871,0.654479521,0.78578382,0.749666669,0.701553832,0.62932779,0.774206989
NCBI:440416,0.659071013,0.962699954,0.751705142,0.720710406,0.736069542,0.708382211,0.612321082,0.738508692,0.649146153,0.706052552,0.670836094,0.690453913,0.669276563,0.613185649,0.72789418,0.647852991,0.703778769,0.705731402,0.778832544,0.676360359,0.626180078,0.638522103
NCBI:440584,0.695177337,0.720766584,0.773584611,0.816885164,0.862526526,0.736730615,0.784283289,0.783506239,0.711229365,0.888881053,0.762024316,0.666021958,0.69136469,0.675639722,0.83965736,0.680348184,0.653679991,0.860099009,0.888658254,0.905037356,0.665518034,0.786866041
NCBI:440823,0.683305461,0.667507109,0.588314095,0.702986975,0.628171881,0.712162432,0.685910086,0.591913731,0.596250016,0.597492789,0.598410504,0.713984217,0.572950699,0.598788852,0.634504371,0.636263142,0.653541403,0.602621606,0.7149185,0.59089687,0.624495863,0.692216228
NCBI:440900,0.740811287,0.88216793,0.879833637,0.827066703,0.694859839,0.753411833,0.868518187,0.949371166,0.811495221,0.83709636,0.837925161,0.736502824,0.701819358,0.733286813,0.931689403,0.642668994,0.682541307,0.91335259,0.739664529,0.957431759,0.66028338,0.825480225
NCBI:440925,0.57280855,0.612975621,0.727773449,0.67255555,0.835673377,0.706705124,0.721501623,0.726726609,0.589331545,0.671987386,0.742748224,0.710026111,0.552220084,0.529591649,0.665664344,0.65189833,0.623449708,0.786847044,0.758791839,0.683172487,0.705460386,0.658368464
NCBI:440944,0.723439721,0.717540508,0.796891196,0.746583042,0.889733308,0.719910502,0.720229676,0.75561157,0.737969639,0.667836346,0.662327407,0.725119176,0.592601625,0.635141371,0.657716162,0.558400458,0.638937495,0.714255795,0.876883861,0.760117357,0.596598415,0.681655548
NCBI:440993,0.770416292,0.775667261,0.824039316,0.861466308,0.734378766,0.655496128,0.865790002,0.905595783,0.740055691,0.85430786,0.841506422,0.793611944,0.696876381,0.713430049,0.852421651,0.693803039,0.599768846,0.836295831,0.783487767,0.840412561,0.762988446,0.947265476
NCBI:441009,0.698902535,0.749812331,0.743248205,0.732245656,0.936337475,0.649411325,0.785946901,0.797119345,0.705887022,0.71718842,0.790720444,0.705976652,0.671912121,0.653789756,0.642883574,0.671435123,0.645552959,0.734522085,0.896175284,0.714801818,0.639779951,0.665897802
NCBI:441094,0.53192192,0.662600962,0.738168483,0.664932543,0.665603742,0.644886149,0.624541791,0.626359704,0.769719908,0.69367784,0.632389476,0.647513601,0.591806787,0.646184143,0.696118552,0.585644841,0.609494208,0.71652497,0.771416197,0.725704766,0.621765644,0.746159675
NCBI:441177,0.686666979,0.689599482,0.626537623,0.798251875,0.818439378,0.596862159,0.669852478,0.716854731,0.705476831,0.777895694,0.787447429,0.603952339,0.577016266,0.637575528,0.745717386,0.637409422,0.597751522,0.738372008,0.73975174,0.672884243,0.623217902,0.728489441
NCBI:441263,0.634263738,0.690867474,0.676906241,0.83169623,0.993867551,0.639754456,0.719659745,0.698286657,0.726914498,0.629932041,0.739389375,0.668156325,0.675192376,0.607045164,0.691560562,0.688149884,0.624677428,0.735698781,0.840577691,0.703834663,0.667480695,0.716334295
NCBI:441369,0.584009631,0.648287735,0.697891701,0.662773043,0.724383963,0.531545478,0.634934739,0.687367661,0.658355695,0.656248508,0.742542624,0.618471178,0.677428404,0.609590435,0.641805287,0.634846557,0.551632803,0.707891971,0.647893953,0.749484829,0.624540811,0.779266089
NCBI:441951,0.717119098,0.384919948,0.467884801,0.391915116,0.656702411,0.66771479,0.533485158,0.550984828,0.627015016,0.469354183,0.432893818,0.629190393,0.64116739,0.669178958,0.579762969,0.963371442,0.501763444,0.692322412,0.538979427,0.616940128,0.683344853,0.700447229
NCBI:493900,0.734306683,0.824212106,0.883599917,0.860949202,0.758986926,0.664101362,0.832129762,0.830749408,0.781791404,0.822438429,0.832861692,0.710507279,0.726028424,0.652878076,0.881318023,0.73538155,0.634384066,0.883104578,0.88471104,0.848154059,0.764636611,0.84239618
NCBI:497258,0.648161479,0.597679475,0.70506738,0.735451935,0.79773892,0.637655267,0.744367489,0.687937288,0.666461794,0.631688367,0.630589494,0.627445607,0.675466499,0.641154292,0.747844674,0.649449489,0.559265543,0.668850337,0.687398359,0.706094989,0.686942661,0.701186193
NCBI:503538,0.649266344,0.739605987,0.743879032,0.72558721,0.751877495,0.59508076,0.742231263,0.682051072,0.640192336,0.626334495,0.675793749,0.576856554,0.608553074,0.604207949,0.724305291,0.592155965,0.646746944,0.677150961,0.756886976,0.702650297,0.630563885,0.750281441
NCBI:50652,0.648605658,0.622990362,0.606942861,0.583851551,0.748519189,0.627088452,0.573302339,0.727165561,0.630318393,0.763856626,0.651181776,0.568456029,0.646567871,0.701797338,0.717305812,0.557589453,0.627728684,0.716468975,0.650666516,0.621009655,0.579050885,0.64100383
NCBI:51275,0.671344506,0.675676457,0.681334821,0.746224764,0.782425299,0.690685342,0.734450799,0.710732224,0.688424082,0.747079735,0.699185928,0.630612995,0.607174986,0.569206668,0.671037931,0.629893682,0.603239008,0.744364113,0.631987933,0.623438422,0.579805155,0.707671004
NCBI:51352,0.846378087,0.674714272,0.468060029,0.521684199,0.647518693,0.679740778,0.985128727,0.498547439,0.969635369,0.406515978,0.420263045,0.645397125,0.708379448,0.746723018,0.746551986,0.428471043,0.474984256,0.524715839,0.804554314,0.828967697,0.963479433,0.664776879
NCBI:54143,0.771914965,0.776963704,0.76277899,0.851858729,0.687723201,0.724739756,0.886262863,0.834165526,0.823518123,0.805076556,0.948584899,0.737387494,0.83568606,0.741012154,0.890766838,0.77185314,0.785342881,0.799284719,0.757959045,0.915547023,0.745641284,0.844967949
NCBI:541471,0.714848039,0.577565578,0.674196012,0.732891825,0.712116558,0.565817135,0.690517894,0.793506074,0.661506534,0.674975616,0.598655429,0.692738941,0.602330473,0.690509117,0.633945344,0.61725056,0.650419972,0.676849425,0.66048842,0.679974441,0.684274343,0.722978174
NCBI:55000,0.64163774,0.631710997,0.692789974,0.672230377,0.698401118,0.666595098,0.565820129,0.67724374,0.666033128,0.617980748,0.680407258,0.677447689,0.644017941,0.903920464,0.650374701,0.605166039,0.673736177,0.588042556,0.625204694,0.680511142,0.648052482,0.650573011
NCBI:550112,0.680722158,0.738866825,0.751563128,0.640047838,0.856136398,0.65401422,0.728746191,0.696152974,0.647876104,0.760473091,0.684563821,0.685674386,0.592745229,0.562583945,0.719530934,0.588235586,0.687265519,0.76088207,0.848664794,0.711013146,0.711377001,0.713066038
NCBI:550643,0.63068903,0.756124023,0.615769424,0.714708918,0.652742825,0.610035652,0.654706818,0.647640668,0.661472639,0.664925108,0.591667683,0.62381118,0.715297903,0.650952177,0.614076596,0.631560733,0.610996817,0.682463879,0.662502773,0.724455927,0.667627765,0.727159402
NCBI:552853,0.903728906,0.845985615,0.809435342,0.709080983,0.666317707,0.687982584,0.831235553,0.718846976,0.800745368,0.787868379,0.838938396,0.877060829,0.784489236,0.802220037,0.8716033,0.784502495,0.814118448,0.76555139,0.705324649,0.768078167,0.861486022,0.821459634
NCBI:55384,0.960424541,0.783471473,0.529714745,0.636998186,0.457116892,0.733125773,0.772614033,0.531183051,0.815829535,0.400994783,0.455268355,0.460105846,0.7499009,0.779027713,0.49564719,0.481167123,0.419380053,0.68419864,0.962681831,0.984808713,0.990432195,0.656326235
NCBI:554202,0.744977196,0.734905408,0.77760206,0.568589542,0.406696958,0.658352967,0.969962724,0.750213458,0.711342704,0.664429108,0.490301834,0.702082098,0.777417664,0.782170174,0.451892272,0.627533738,0.493588703,0.774241039,0.735398663,0.955532553,0.996057056,0.705087809
NCBI:554203,0.672883573,0.672026065,0.799415062,0.715487843,0.875097388,0.636309416,0.764648091,0.758226591,0.602328344,0.699801915,0.786487771,0.633546294,0.649953836,0.567191624,0.642339055,0.709424055,0.650881693,0.770933888,0.838142846,0.689927321,0.64296319,0.833195449
NCBI:55449,0.747703153,0.610835457,0.727708665,0.559205342,0.517472643,0.77036645,0.862464526,0.473425415,0.78682382,0.781923457,0.439402611,0.411642167,0.794330862,0.549806015,0.723871649,0.477556036,0.537220719,0.456448429,0.770442876,0.78700863,0.909273813,0.742375611
NCBI:55472,0.883664399,0.875982968,0.845059209,0.865851921,0.80191438,0.715489312,0.919799939,0.848271605,0.850440808,0.809730691,0.91268364,0.826314726,0.722034505,0.795381283,0.858596487,0.784382616,0.801406744,0.870374254,0.753562454,0.964078958,0.731704883,0.810024444
NCBI:55539,0.930350485,0.501088418,0.565779232,0.535109464,0.429189986,0.490537449,0.987554489,0.636823948,0.861631406,0.718845404,0.791815843,0.676720011,0.832844586,0.484471174,0.600675615,0.639630339,0.795424838,0.76776042,0.959826457,0.811053737,0.79778068,0.523698521
NCBI:56651,0.667746337,0.620681427,0.69020936,0.832305228,0.835746376,0.649356236,0.731843535,0.690096271,0.64474458,0.635619856,0.718972337,0.635579333,0.609864519,0.614042674,0.676283824,0.606739204,0.652305103,0.715976548,0.828039309,0.741831401,0.66366618,0.673203222
NCBI:56928,0.701615879,0.581683392,0.626542343,0.639097124,0.801819104,0.542466617,0.69887661,0.710293134,0.63491875,0.663756954,0.54145233,0.653460434,0.630516968,0.517677407,0.611812837,0.628843084,0.614638527,0.617487706,0.650266283,0.619801983,0.537339483,0.625214133
NCBI:57291,0.905535089,0.657538982,0.613841236,0.622822668,0.594329437,0.755611157,0.762121349,0.675736827,0.823109095,0.613528606,0.403675865,0.790600014,0.811169428,0.607096589,0.426570731,0.434271269,0.413193987,0.759898852,0.820834867,0.918412841,0.923179847,0.508892615
NCBI:574406,0.833970951,0.748367373,0.854782746,0.78877534,0.732946229,0.640804968,0.766330818,0.880208822,0.685301957,0.834044304,0.916381902,0.725473918,0.741590191,0.752325519,0.834303477,0.701901551,0.688915143,0.839141102,0.792756511,0.765510769,0.754442504,0.934637054
NCBI:5820,0.706001184,0.983960862,0.737851236,0.693408538,0.853551683,0.690516164,0.761667015,0.46389207,0.679974845,0.773722837,0.701699909,0.651605948,0.709619769,0.679212684,0.658236521,0.651153832,0.594210386,0.808843007,0.823875178,0.67126973,0.698918667,0.686021325
NCBI:594842,0.625680694,0.721869154,0.76795035,0.73198215,0.908175877,0.631512066,0.687197229,0.808354191,0.668120243,0.682092054,0.75837018,0.697376635,0.652763224,0.672436818,0.695480258,0.600057562,0.674121949,0.8495496,0.799407123,0.75900013,0.622356043,0.715534551
NCBI:6023,0.82006921,0.742139298,0.704016521,0.690144422,0.66475326,0.856157573,0.726407568,0.609490868,0.751691913,0.635236546,0.725221014,0.843300879,0.762954797,0.861066439,0.73948568,0.801102226,0.847437004,0.694796044,0.614577863,0.71472596,0.812352027,0.664884128
NCBI:60674,0.489518974,0.657585688,0.578833329,0.485928073,0.370492215,0.690871556,0.656494994,0.407820905,0.528111227,0.677494572,0.595952599,0.62182186,0.351786639,0.460107014,0.473908402,0.930915912,0.587155341,0.453536173,0.727894045,0.717779693,0.664185719,0.650434731
NCBI:641364,0.682075003,0.637442879,0.711525872,0.604206835,0.747089798,0.632596511,0.581884046,0.695351686,0.5970901,0.677252347,0.613462095,0.644674535,0.672931702,0.586442052,0.573382366,0.669435153,0.654975746,0.691684484,0.654862616,0.675144959,0.63965692,0.615143974
NCBI:64150,0.952569821,0.799744157,0.601879965,0.505453165,0.471687523,0.651118917,0.858050763,0.504337629,0.913073684,0.440041775,0.520591015,0.620623717,0.987852926,0.630743729,0.578986958,0.611988136,0.692703526,0.591532441,0.98774271,0.920372736,0.826661876,0.639525285
NCBI:641518,0.735118929,0.713829419,0.78117013,0.778359975,0.880783937,0.677414806,0.731786323,0.754139015,0.656128357,0.615509309,0.755668016,0.751178553,0.649171955,0.578373346,0.671658478,0.624446555,0.581897213,0.753770123,0.714449721,0.799671316,0.613181726,0.676000197
NCBI:641638,0.800192482,0.972393168,0.855602712,0.969151645,0.764346528,0.677389772,0.818094505,0.83750106,0.727013494,0.870731831,0.964148932,0.762738208,0.734818487,0.73923522,0.913730535,0.700358318,0.812262862,0.673545265,0.853280266,0.898904116,0.695516015,0.897269901
NCBI:642345,0.696821365,0.690025368,0.804240118,0.788721365,0.900966782,0.740443506,0.758683116,0.86353426,0.737815278,0.703007245,0.734457691,0.802288204,0.75127268,0.667876601,0.653993696,0.640687381,0.60429165,0.85206549,0.811137788,0.682320899,0.649560358,0.788279694
NCBI:642776,0.690560525,0.633240599,0.73421891,0.807333526,0.863529933,0.681194152,0.772927145,0.706217024,0.675387572,0.745933662,0.679215364,0.60777709,0.648322412,0.701179386,0.698407952,0.68173902,0.679469156,0.713868832,0.773408367,0.730173448,0.642103893,0.742619165
NCBI:642924,0.665464982,0.796159899,0.662739249,0.72158536,0.843313252,0.656490139,0.640925349,0.642732021,0.582818369,0.597155558,0.668083659,0.69930167,0.73039783,0.710192388,0.726656435,0.670164391,0.55507877,0.727225184,0.870956141,0.739251337,0.633200986,0.703478701
