,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:378825,0.57824186,0.70912406,0.540847192,0.403747514,0.902843579,0.826130807,0.645797593,0.335523998,0.522135253,0.519064313,0.665942209,0.457366661,0.704035726,0.606067967,0.432714317,0.539729966,0.673879329,0.56359712,0.473625837,0.619073474,0.580444945,0.653053258
NCBI:378832,0.656662656,0.547001837,0.685640157,0.690514834,0.596971498,0.679630469,0.682679186,0.685808907,0.572207755,0.908228491,0.862112871,0.899393094,0.623757484,0.699092101,0.870096932,0.681405861,0.976629331,0.707416585,0.633931466,0.625061039,0.552361792,0.604669763
NCBI:378938,0.559941524,0.705110134,0.64918735,0.844955939,0.601883059,0.905188722,0.578154305,0.623778663,0.924562408,0.874635015,0.674165931,0.713397918,0.727315737,0.59023655,0.677366193,0.642738852,0.567861697,0.645491831,0.62845926,0.819586631,0.659115352,0.622903218
NCBI:379025,0.680475071,0.451702594,0.398513693,0.4071264,0.883704766,0.869738795,0.745479724,0.475156971,0.546291801,0.714566032,0.567581756,0.525436657,0.394359731,0.381103835,0.356380327,0.424643046,0.663540711,0.56508898,0.610110436,0.550840268,0.536873262,0.770985206
NCBI:386627,0.638873457,0.606257706,0.695540702,0.688125061,0.706087174,0.637625556,0.679209635,0.691663824,0.603941666,0.881267755,0.828209766,0.986819233,0.550079796,0.629607391,0.802183492,0.634934301,0.857942146,0.703270495,0.720552112,0.72847422,0.611654261,0.643975565
NCBI:387066,0.758928334,0.568353319,0.702087403,0.720216351,0.782938097,0.920054758,0.393574982,0.534451275,0.476119807,0.429901085,0.583000171,0.535258282,0.765577955,0.65603162,0.502523941,0.502098408,0.714454097,0.63227905,0.496128008,0.427805555,0.741704624,0.402005361
NCBI:387486,0.464710218,0.480987306,0.443941727,0.369664854,0.92218447,0.776406911,0.398682169,0.44488735,0.752278894,0.455439033,0.456198698,0.66810377,0.503941704,0.631359067,0.762509334,0.761358624,0.760870446,0.600630002,0.562981053,0.708265182,0.363149842,0.543756977
NCBI:388387,0.71301574,0.419892669,0.87079946,0.6651729,0.857734262,0.665353443,0.714371905,0.718730504,0.670206779,0.767979761,0.780565389,0.755349333,0.732688743,0.666710077,0.701355019,0.684325181,0.721450261,0.745427846,0.778070592,0.699073691,0.729870693,0.8948558
NCBI:388796,0.711653771,0.721916203,0.852047992,0.808268591,0.797680734,0.582270152,0.727643439,0.730970709,0.597479088,0.864482236,0.835950566,0.901134124,0.705772281,0.604731517,0.985229246,0.630544899,0.805364116,0.843435247,0.934013594,0.793905494,0.63141442,0.709433322
NCBI:388815,0.696280332,0.649248548,0.598640648,0.586402009,0.890590733,0.807248983,0.441032116,0.379952695,0.492969091,0.52615877,0.579608585,0.581806102,0.725714336,0.497780597,0.488572054,0.589117998,0.371275356,0.428779975,0.641985343,0.522347436,0.455840329,0.737634405
NCBI:392275,0.807591982,0.875842665,0.730982506,0.759398448,0.68764199,0.662258389,0.840378104,0.828481075,0.79616147,0.832538989,0.818216705,0.785105976,0.795620503,0.731603301,0.79954595,0.728089781,0.919080845,0.700553908,0.716425733,0.76045581,0.85543516,0.800285204
NCBI:399706,0.62273377,0.684978095,0.677805743,0.585649381,0.688241453,0.605633197,0.755089714,0.757554199,0.644075826,0.864936398,0.830475902,0.855645621,0.585380655,0.606428671,0.828203782,0.63731586,0.831381056,0.752382564,0.67296498,0.772747968,0.669890184,0.724219568
NCBI:399959,0.592625712,0.610040888,0.401385505,0.443684806,0.840473312,0.850385649,0.359756261,0.354298256,0.383279427,0.656245862,0.711055383,0.687804258,0.415036756,0.512487607,0.443353677,0.692661083,0.405416477,0.512587117,0.662221285,0.733484282,0.495695567,0.526501919
NCBI:399972,0.562871025,0.611813577,0.718399455,0.537163628,0.868116586,0.839250896,0.347130454,0.411125304,0.697697807,0.611847116,0.755757622,0.66598527,0.73375356,0.733467632,0.625841696,0.615011206,0.608144337,0.397293362,0.660321274,0.569031047,0.394358803,0.695090643
NCBI:400221,0.869178844,0.630715893,0.473057402,0.645764615,0.471223081,0.717175536,0.870589635,0.578245504,0.875138661,0.477879923,0.505239651,0.478773987,0.736537328,0.69572191,0.494476143,0.500855472,0.653948545,0.482546746,0.93955794,0.950590441,0.834095842,0.729193184
NCBI:400500,0.590571284,0.613316618,0.527266782,0.55886742,0.806242933,0.895759446,0.459196782,0.641463542,0.51901188,0.626657451,0.589617996,0.604653846,0.49407585,0.497796038,0.431016135,0.607308313,0.558044768,0.71534598,0.45515268,0.553126069,0.381639724,0.421048755
NCBI:400508,0.660234761,0.686879219,0.752562666,0.707666789,0.674943922,0.609622211,0.685344203,0.733916274,0.619556276,0.919507471,0.892744864,0.811834639,0.593374361,0.66043738,0.832345714,0.600244972,0.840061547,0.652852177,0.673029942,0.672291722,0.679579379,0.693321236
NCBI:400550,0.890518369,0.629400654,0.622968577,0.715591445,0.48443881,0.559164571,0.768894002,0.673482612,0.811936766,0.799469759,0.789760606,0.745804161,0.831669877,0.774890657,0.405933544,0.481746641,0.787979124,0.690219779,0.972831451,0.902208447,0.977499961,0.674070152
NCBI:400604,0.507531679,0.354758448,0.636734413,0.426760741,0.803098375,0.890397287,0.661781159,0.376593842,0.631724349,0.743802125,0.489988044,0.760593012,0.640245384,0.463292052,0.407196979,0.499880771,0.761536019,0.389538111,0.76354905,0.432398735,0.662110789,0.649394234
NCBI:400618,0.579442263,0.491160014,0.504858653,0.405931389,0.918648061,0.798653363,0.479296834,0.400997294,0.360932398,0.64024042,0.524510851,0.56736053,0.351052891,0.612876964,0.564714473,0.548104674,0.77805713,0.521828602,0.480701258,0.57401964,0.457289506,0.768714423
NCBI:400619,0.633836758,0.502948471,0.396665008,0.631495077,0.891870897,0.844195751,0.405718786,0.604326381,0.513501535,0.669078449,0.741721464,0.422691579,0.573053224,0.492162629,0.355036117,0.549889836,0.725916185,0.460190196,0.517080955,0.563250894,0.664875003,0.742925067
NCBI:400655,0.633203294,0.644103507,0.6867714,0.680410208,0.860411103,0.609023948,0.62316272,0.673955675,0.625425688,0.991392594,0.960514056,0.890779966,0.627577934,0.627285244,0.86208445,0.658537203,0.865971569,0.70443715,0.675994742,0.731291385,0.639620899,0.788536773
NCBI:400931,0.580086556,0.665372391,0.532858109,0.565197621,0.765570674,0.572181545,0.69457501,0.603757291,0.681232314,0.896990563,0.958929365,0.775683879,0.613241523,0.609552782,0.951406388,0.632880922,0.871957009,0.716458347,0.616366926,0.582132725,0.651909173,0.605516382
NCBI:400945,0.683970521,0.647067693,0.746743414,0.727923235,0.742305351,0.640268754,0.623169728,0.731963064,0.619799719,0.790985874,0.836836757,0.907750584,0.621958227,0.689087176,0.867849614,0.594294862,0.834994788,0.767888012,0.769733964,0.729333008,0.68432779,0.747482064
NCBI:400955,0.617654163,0.637426663,0.727156854,0.607949728,0.652167638,0.647217358,0.726591462,0.61908229,0.582799041,0.848244068,0.874762741,0.901816366,0.661262734,0.708182625,0.90136197,0.701372861,0.862525775,0.661024217,0.694448455,0.614686407,0.652683545,0.736732992
NCBI:400960,0.671129035,0.62011663,0.730804005,0.616831608,0.80249058,0.637754188,0.625994973,0.627576513,0.653688951,0.734414276,0.626086978,0.637023027,0.641702182,0.669548658,0.633162346,0.575571154,0.678141528,0.737850976,0.784311692,0.717302301,0.670969419,0.800986647
NCBI:400999,0.769942779,0.413272507,0.626544041,0.614178347,0.88220825,0.829243423,0.461883844,0.62074539,0.548171359,0.740397423,0.699547097,0.600113313,0.630503959,0.587884585,0.446334833,0.552295016,0.37670083,0.463467381,0.589798529,0.461537525,0.728342824,0.73489712
NCBI:401022,0.713363538,0.617934008,0.744685546,0.649306564,0.608170105,0.513715153,0.837333785,0.618154559,0.768976703,0.743296776,0.546255474,0.460171702,0.841736,0.628832844,0.686155945,0.459513604,0.481158357,0.617780148,0.785159126,0.870927507,0.782997695,0.673420758
NCBI:401093,0.709308313,0.608819599,0.597996677,0.611807742,0.655036059,0.644947075,0.653258969,0.610122645,0.479035536,0.901138557,0.902991369,0.739643074,0.609081749,0.5732086,0.91366341,0.640210651,0.841120239,0.74231562,0.706563455,0.67094851,0.718627851,0.588033698
NCBI:401106,0.776134074,0.79125913,0.794894989,0.751015362,0.737975874,0.601997926,0.805587044,0.752038517,0.750531669,0.895808484,0.79057355,0.825887137,0.738708322,0.713688534,0.781474325,0.7324315,0.994690872,0.868483276,0.821083588,0.787306107,0.743726172,0.868137742
NCBI:401109,0.687493081,0.733609188,0.738835963,0.668956374,0.938312975,0.625759519,0.779835945,0.694275301,0.632653711,0.91051849,0.822023336,0.886335033,0.537303562,0.62089551,0.914586222,0.567494474,0.78374861,0.783329816,0.720063759,0.757174513,0.764779629,0.826974421
NCBI:401164,0.476671847,0.432371945,0.441699537,0.362096757,0.819956985,0.801426731,0.559465057,0.651933483,0.446196338,0.619336873,0.771942847,0.672140675,0.422765044,0.680063196,0.661326161,0.46057315,0.444072355,0.5593013,0.699594766,0.412354277,0.642320594,0.391961243
NCBI:401232,0.426969565,0.640886573,0.562246395,0.414250417,0.906676421,0.843171721,0.535703515,0.695317935,0.48994317,0.375801493,0.462941368,0.431989828,0.779226766,0.423626386,0.654360146,0.719825057,0.458430645,0.591768581,0.474650733,0.373294974,0.451021824,0.712434558
NCBI:401237,0.736705796,0.677830726,0.34764795,0.63649156,0.900426027,0.887516894,0.373953078,0.551315422,0.52154594,0.711893065,0.682528997,0.449141876,0.446155265,0.474629078,0.39605746,0.427019145,0.485297008,0.641966524,0.6777589,0.40296772,0.512175281,0.609441431
NCBI:401260,0.879047092,0.619874931,0.526557372,0.421200881,0.760198845,0.466441161,0.808259809,0.671115899,0.733021179,0.679091301,0.454156989,0.578360724,0.963296806,0.618339305,0.431551165,0.511426195,0.761432087,0.5629504,0.992367511,0.883800119,0.981899674,0.462672311
NCBI:401264,0.391456785,0.404166268,0.384755677,0.578346538,0.909407395,0.903744172,0.639675328,0.678347825,0.710148426,0.538894398,0.576628537,0.759501938,0.513244112,0.403194443,0.422021446,0.582347087,0.771281831,0.539824302,0.424351336,0.632272885,0.423381286,0.439005381
NCBI:401321,0.687157764,0.612748946,0.635409625,0.603568778,0.750968664,0.564513843,0.548607309,0.561314577,0.606459259,0.824643975,0.833434337,0.872688133,0.63480183,0.592286898,0.968108593,0.603591919,0.955401772,0.634171525,0.589163954,0.601286205,0.642403153,0.685276166
NCBI:401337,0.647326431,0.658256828,0.647449582,0.571923758,0.70338135,0.607822197,0.533160491,0.644737629,0.593218235,0.877141365,0.793965643,0.808577609,0.684765454,0.699823379,0.969381855,0.641303484,0.862516068,0.710500605,0.720173113,0.735619398,0.622318928,0.708746867
NCBI:401397,0.724776305,0.640500692,0.933980535,0.876803084,0.856472447,0.64770427,0.780871779,0.848322469,0.69157363,0.8074534,0.871838394,0.689962931,0.729106413,0.715113396,0.815991563,0.58093154,0.766548797,0.806820339,0.958327724,0.873229182,0.755761726,0.86635138
NCBI:401431,0.725692091,0.650216539,0.555740853,0.546326015,0.794403673,0.912295188,0.475365059,0.492129924,0.489256703,0.534116855,0.422392689,0.538746568,0.514655243,0.708209564,0.459476691,0.434157814,0.353730045,0.397973842,0.72585801,0.757322524,0.608432953,0.414907273
NCBI:401491,0.721827959,0.60982699,0.70414528,0.724541318,0.873508994,0.868933982,0.471420416,0.542869056,0.624267045,0.46756786,0.548396046,0.631321221,0.635649848,0.558281239,0.581776166,0.675396885,0.396852643,0.706355104,0.740046551,0.483590792,0.644485707,0.709374855
NCBI:401561,0.615550156,0.606549143,0.614003447,0.685871358,0.697061169,0.625176488,0.685133141,0.709150536,0.551653144,0.794244906,0.906405888,0.830579935,0.673191218,0.637335991,0.788607194,0.652530282,0.782940717,0.669311607,0.613947548,0.640678857,0.670288748,0.731048723
NCBI:401588,0.53516476,0.366249762,0.582445934,0.440102925,0.850493264,0.819962286,0.75159403,0.709802783,0.389220119,0.706806114,0.553662916,0.709421939,0.516429975,0.723170057,0.42844402,0.554942182,0.606224081,0.717420648,0.723792349,0.420984126,0.698721843,0.472344359
NCBI:404201,0.643286941,0.749447919,0.831895592,0.694271857,0.787923636,0.657505822,0.602422099,0.60694813,0.687615563,0.666926421,0.723376636,0.570182704,0.60665455,0.689584598,0.705494421,0.627116031,0.86955814,0.671086734,0.645064855,0.628023697,0.668642511,0.832734336
NCBI:404266,0.790517739,0.881107519,0.897219702,0.849481367,0.779893362,0.72678468,0.827261147,0.726653196,0.745088259,0.80666199,0.937178721,0.840787474,0.719425602,0.70053743,0.854558177,0.662483092,0.932099628,0.827885113,0.81290616,0.994959359,0.802146631,0.750480531
NCBI:404663,0.901905993,0.871889803,0.785258761,0.800410217,0.64685673,0.78959801,0.844401694,0.787136579,0.832241694,0.904185869,0.755388238,0.779461579,0.754116362,0.76248633,0.864029735,0.678125062,0.85656405,0.83087549,0.825072964,0.842832453,0.747588336,0.742715517
NCBI:404665,0.613108504,0.639659424,0.671825931,0.643299658,0.798206109,0.479160247,0.749726859,0.758205029,0.606294751,0.863863386,0.852697964,0.791583614,0.571245115,0.675460902,0.890806222,0.647939396,0.99500038,0.676708564,0.805974017,0.736322361,0.637829404,0.692703773
NCBI:404744,0.662507208,0.599908578,0.651356179,0.530133435,0.919111751,0.853237416,0.343292909,0.448689861,0.456277174,0.381737641,0.532925901,0.6478018,0.755850782,0.400895346,0.499684032,0.622206794,0.424354064,0.703304138,0.756078819,0.456554816,0.476396662,0.545055777
NCBI:407975,0.601318836,0.645854982,0.657077137,0.65624954,0.753206591,0.670485947,0.639058917,0.669002367,0.632016403,0.877386556,0.892111506,0.989622372,0.616191825,0.672326665,0.98302489,0.619256623,0.858690567,0.668869842,0.628603656,0.638415875,0.63924818,0.631366055
NCBI:414245,0.578150822,0.695416642,0.716883994,0.658637217,0.710595691,0.550160708,0.546293669,0.727025315,0.63650714,0.794048049,0.969668773,0.811454004,0.664897389,0.723996153,0.925839168,0.559509959,0.808764629,0.730481826,0.78828538,0.763596404,0.509921024,0.786090305
NCBI:414777,0.696313586,0.714406563,0.661672785,0.585661485,0.719293356,0.694046696,0.574645382,0.626967936,0.505388726,0.890217729,0.825968611,0.982988316,0.62867445,0.684630402,0.830025133,0.625832641,0.909853498,0.606144752,0.732916871,0.57818632,0.641525099,0.732159374
NCBI:414778,0.770403595,0.715252062,0.684943723,0.744767812,0.824128666,0.629708719,0.717447052,0.778679984,0.646664396,0.767040799,0.840202556,0.85961288,0.784061384,0.721515732,0.880487185,0.723295564,0.883743856,0.727156897,0.840109369,0.769133607,0.654830068,0.765544211
NCBI:439931,0.748700439,0.685071343,0.603866438,0.643398581,0.738031585,0.703636768,0.699364339,0.613170665,0.651619148,0.790900096,0.905068913,0.797348699,0.687355342,0.637330716,0.793937791,0.634486405,0.83101599,0.697029128,0.722878238,0.653471973,0.658120764,0.741827079
NCBI:439936,0.439171787,0.707087221,0.345608368,0.529108756,0.911438663,0.802528754,0.75037591,0.466946414,0.453608052,0.586809769,0.657465406,0.779685658,0.390398627,0.748460934,0.557563575,0.604492433,0.622801425,0.747510891,0.357812491,0.518684554,0.612538164,0.525479644
NCBI:440416,0.645971013,0.852371156,0.738605142,0.896710406,0.712069542,0.684382211,0.588321082,0.714508692,0.925146153,0.706052552,0.670836094,0.690453913,0.669276563,0.613185649,0.72789418,0.647852991,0.703778769,0.705731402,0.778832544,0.676360359,0.626180078,0.838522103
NCBI:440584,0.682077337,0.707666584,0.760484611,0.792885164,0.838526526,0.712730615,0.760283289,0.759506239,0.687229365,0.75459294,0.805087037,0.971151974,0.69136469,0.675639722,0.852368302,0.680348184,0.920897787,0.860099009,0.888658254,0.905037356,0.665518034,0.786866041
NCBI:440823,0.681373124,0.726314038,0.460814651,0.354371199,0.782668355,0.858110876,0.737537682,0.694953384,0.734799681,0.623624884,0.711763695,0.558430317,0.356176394,0.682553332,0.595196075,0.438615289,0.388556194,0.613793873,0.40984617,0.432671851,0.676770319,0.502609778
NCBI:440900,0.48940619,0.369774265,0.636433143,0.708908061,0.883265887,0.905733206,0.457620792,0.435435284,0.568407768,0.578652861,0.76145351,0.523787636,0.552362672,0.472510182,0.415028282,0.617486026,0.358346883,0.586429638,0.639093348,0.753788874,0.596585168,0.614884967
NCBI:440925,0.55970855,0.599875621,0.714673449,0.64855555,0.811673377,0.682705124,0.697501623,0.702726609,0.565331545,0.896874373,0.891928193,0.947387299,0.552220084,0.529591649,0.956502216,0.65189833,0.791576456,0.786847044,0.758791839,0.683172487,0.705460386,0.658368464
NCBI:440944,0.710339721,0.704440508,0.783791196,0.722583042,0.865733308,0.695910502,0.696229676,0.73161157,0.713969639,0.816453569,0.996410704,0.79926745,0.592601625,0.635141371,0.917859836,0.558400458,0.927175325,0.714255795,0.876883861,0.760117357,0.596598415,0.681655548
NCBI:440993,0.757316292,0.762567261,0.810939316,0.837466308,0.710378766,0.631496128,0.841790002,0.881595783,0.716055691,0.915967147,0.916098695,0.933716489,0.696876381,0.713430049,0.874246752,0.693803039,0.855619788,0.836295831,0.783487767,0.840412561,0.762988446,0.947265476
NCBI:441009,0.685802535,0.736712331,0.730148205,0.708245656,0.912337475,0.625411325,0.761946901,0.773119345,0.681887022,0.76982196,0.949427422,0.944352151,0.671912121,0.653789756,0.816738878,0.671435123,0.97765925,0.734522085,0.896175284,0.714801818,0.639779951,0.665897802
NCBI:441094,0.72455437,0.547668708,0.337704636,0.678434661,0.829315417,0.920899227,0.367061625,0.384296884,0.704194049,0.693698881,0.622803811,0.58049774,0.757362758,0.564569886,0.43559611,0.483857481,0.658845267,0.727874874,0.455909236,0.388371481,0.761510396,0.619232134
NCBI:441177,0.695348795,0.684621672,0.695640672,0.408310687,0.781010892,0.820419569,0.625508731,0.602993767,0.443486362,0.426519189,0.635082257,0.517216145,0.623647832,0.547229543,0.726703204,0.404964119,0.616991039,0.653939104,0.469343218,0.71068928,0.406720624,0.725667309
NCBI:441263,0.621163738,0.677767474,0.663806241,0.80769623,0.969867551,0.615754456,0.695659745,0.674286657,0.702914498,0.876927866,0.968979763,0.853923417,0.675192376,0.607045164,0.966665155,0.688149884,0.867920017,0.735698781,0.840577691,0.703834663,0.667480695,0.716334295
NCBI:441369,0.570909631,0.635187735,0.684791701,0.638773043,0.700383963,0.507545478,0.610934739,0.663367661,0.634355695,0.656248508,0.742542624,0.618471178,0.677428404,0.609590435,0.641805287,0.634846557,0.551632803,0.707891971,0.647893953,0.749484829,0.624540811,0.779266089
NCBI:441951,0.548264311,0.449039726,0.604107223,0.423873153,0.478927425,0.700431936,0.637417273,0.578493427,0.365079059,0.565958558,0.510270644,0.496705003,0.583977525,0.668523463,0.643172286,0.895768681,0.568023034,0.87404694,0.821846812,0.63186084,0.734943539,0.580600305
NCBI:493900,0.721206683,0.811112106,0.870499917,0.836949202,0.734986926,0.640101362,0.808129762,0.806749408,0.757791404,0.900711935,0.870767945,0.984820254,0.726028424,0.652878076,0.950984854,0.73538155,0.815665199,0.883104578,0.88471104,0.848154059,0.764636611,0.84239618
NCBI:497258,0.635061479,0.584579475,0.69196738,0.711451935,0.77373892,0.613655267,0.720367489,0.663937288,0.642461794,0.767724335,0.911088986,0.914454736,0.675466499,0.641154292,0.897572007,0.649449489,0.865269455,0.668850337,0.687398359,0.706094989,0.686942661,0.701186193
NCBI:503538,0.525921575,0.522667734,0.596471667,0.469792222,0.781946448,0.814916923,0.545544656,0.648294657,0.347320619,0.730983489,0.420376036,0.420032229,0.633664951,0.598122614,0.531228078,0.564200497,0.540109474,0.563320036,0.532272229,0.451897858,0.622188663,0.394961445
NCBI:50652,0.573799574,0.486988421,0.361179816,0.695381772,0.882540406,0.815262871,0.516094455,0.554356879,0.444178306,0.692975985,0.378909111,0.617579405,0.730463767,0.478058569,0.664603145,0.527922998,0.482254109,0.417705764,0.640983315,0.515816709,0.518542091,0.684209777
NCBI:51275,0.658244506,0.662576457,0.668234821,0.722224764,0.758425299,0.666685342,0.710450799,0.686732224,0.664424082,0.885728942,0.922331895,0.882069944,0.607174986,0.569206668,0.841821121,0.629893682,0.97457463,0.744364113,0.631987933,0.623438422,0.579805155,0.707671004
NCBI:51352,0.950339007,0.633252545,0.721485276,0.4065498,0.585435706,0.75053554,0.894780295,0.440380618,0.723605277,0.726123709,0.685904454,0.728209899,0.931118832,0.772444167,0.528682506,0.573920485,0.569853084,0.694338984,0.872893316,0.989823316,0.962054793,0.729584229
NCBI:54143,0.758814965,0.763863704,0.74967899,0.827858729,0.663723201,0.700739756,0.862262863,0.810165526,0.799518123,0.880583743,0.785858559,0.805580148,0.83568606,0.741012154,0.92494123,0.77185314,0.888555791,0.799284719,0.757959045,0.915547023,0.745641284,0.844967949
NCBI:541471,0.701748039,0.564465578,0.661096012,0.708891825,0.688116558,0.541817135,0.666517894,0.769506074,0.637506534,0.829164615,0.791817496,0.771685477,0.602330473,0.690509117,0.940462797,0.61725056,0.780887666,0.676849425,0.66048842,0.679974441,0.684274343,0.722978174
NCBI:55000,0.62853774,0.618610997,0.679689974,0.648230377,0.674401118,0.642595098,0.541820129,0.65324374,0.642033128,0.617980748,0.680407258,0.677447689,0.644017941,0.903920464,0.650374701,0.605166039,0.673736177,0.588042556,0.625204694,0.680511142,0.648052482,0.650573011
NCBI:550112,0.667622158,0.725766825,0.738463128,0.616047838,0.832136398,0.63001422,0.704746191,0.672152974,0.623876104,0.907474541,0.926631158,0.905908527,0.592745229,0.562583945,0.858968711,0.588235586,0.848930554,0.76088207,0.848664794,0.711013146,0.711377001,0.713066038
NCBI:550643,0.61758903,0.440914701,0.776828167,0.690708918,0.628742825,0.586035652,0.630706818,0.623640668,0.637472639,0.664925108,0.591667683,0.62381118,0.715297903,0.650952177,0.614076596,0.631560733,0.976571522,0.682463879,0.662502773,0.724455927,0.667627765,0.951542081
NCBI:552853,0.890628906,0.832885615,0.796335342,0.685080983,0.642317707,0.663982584,0.807235553,0.694846976,0.776745368,0.772825681,0.96833106,0.85431757,0.784489236,0.802220037,0.984384251,0.784502495,0.867598043,0.76555139,0.705324649,0.768078167,0.861486022,0.821459634
NCBI:55384,0.926558983,0.47840364,0.71820251,0.502442094,0.442885645,0.637325794,0.879740405,0.529593684,0.747649978,0.534627571,0.728090256,0.70575338,0.942868217,0.754961295,0.604381405,0.76192855,0.48029578,0.461663739,0.724342783,0.97768481,0.890152045,0.716536476
NCBI:554202,0.772467891,0.527034558,0.58725758,0.496309718,0.397189905,0.605446039,0.866705335,0.488685702,0.876709252,0.61816039,0.714022447,0.4197572,0.812862586,0.529998686,0.638647133,0.54042791,0.603269374,0.641111715,0.802652843,0.775179367,0.919840742,0.536942886
NCBI:554203,0.659783573,0.658926065,0.786315062,0.691487843,0.851097388,0.612309416,0.740648091,0.734226591,0.578328344,0.851302905,0.895088812,0.881527481,0.649953836,0.567191624,0.925672725,0.709424055,0.973906013,0.770933888,0.838142846,0.689927321,0.64296319,0.833195449
NCBI:55449,0.719870699,0.746413609,0.444101719,0.683933489,0.509174187,0.477628057,0.95991617,0.550889344,0.886909041,0.531870975,0.454660615,0.662333761,0.946644386,0.603102779,0.469699182,0.580335868,0.453523325,0.617128559,0.93318067,0.78089942,0.945172182,0.530869113
NCBI:55472,0.560740087,0.380066838,0.629427099,0.694705837,0.805288971,0.883792384,0.456806413,0.328606505,0.701369397,0.66828442,0.491936764,0.57820822,0.705684359,0.5074028,0.578725239,0.549404564,0.487561443,0.400505283,0.392782769,0.434724932,0.691795519,0.620007289
NCBI:55539,0.963972236,0.419212534,0.712190428,0.653718444,0.460650689,0.532816946,0.909290542,0.605853872,0.817040751,0.440410978,0.451869287,0.541146857,0.874584654,0.779109953,0.625041352,0.687184522,0.419076527,0.526720065,0.941790234,0.82201473,0.807891193,0.513310587
NCBI:56651,0.654646337,0.607581427,0.67710936,0.808305228,0.811746376,0.625356236,0.707843535,0.666096271,0.62074458,0.879275576,0.965050659,0.940705242,0.609864519,0.614042674,0.838499603,0.606739204,0.953156451,0.715976548,0.828039309,0.741831401,0.66366618,0.673203222
NCBI:56928,0.688515879,0.568583392,0.613442343,0.615097124,0.777819104,0.518466617,0.67487661,0.686293134,0.61091875,0.996111307,0.920694328,0.894190928,0.630516968,0.517677407,0.960650135,0.628843084,0.875700733,0.617487706,0.650266283,0.619801983,0.537339483,0.625214133
NCBI:57291,0.898969154,0.757813411,0.666964627,0.52204339,0.714503876,0.7385438,0.783343272,0.450561024,0.80515166,0.409875944,0.445212742,0.546117646,0.947340585,0.765999392,0.594005766,0.604602039,0.703999242,0.578714404,0.99912485,0.762589784,0.922630152,0.554020388
NCBI:574406,0.820870951,0.735267373,0.841682746,0.76477534,0.708946229,0.616804968,0.742330818,0.856208822,0.661301957,0.774306329,0.892221569,0.920091966,0.741590191,0.752325519,0.985434543,0.701901551,0.798288488,0.839141102,0.792756511,0.765510769,0.754442504,0.934637054
NCBI:5820,0.692901184,0.870860862,0.724751236,0.969408538,0.829551683,0.866516164,0.737667015,0.43989207,0.655974845,0.973722837,0.701699909,0.951605948,0.709619769,0.679212684,0.658236521,0.651153832,0.594210386,0.808843007,0.823875178,0.67126973,0.698918667,0.786021325
NCBI:594842,0.612580694,0.638441648,0.85568525,0.70798215,0.884175877,0.607512066,0.663197229,0.784354191,0.644120243,0.682092054,0.75837018,0.697376635,0.652763224,0.672436818,0.695480258,0.600057562,0.853664017,0.8495496,0.799407123,0.75900013,0.622356043,0.80588022
NCBI:6023,0.74564411,0.370861862,0.572333495,0.335168797,0.778883034,0.820193027,0.598032305,0.736291362,0.702082546,0.464029751,0.613347271,0.505663362,0.484292889,0.410023168,0.699206709,0.507333159,0.383708139,0.493570423,0.618594696,0.407102848,0.734079282,0.704845098
NCBI:60674,0.670422365,0.656193251,0.880088949,0.718400442,0.575943944,0.704836521,0.715143382,0.498978245,0.647185072,0.692417228,0.423326601,0.474307009,0.628534902,0.397143568,0.454028061,0.966688482,0.521402393,0.568583076,0.845710981,0.719483498,0.581301332,0.455928465
NCBI:641364,0.668975003,0.624342879,0.698425872,0.580206835,0.723089798,0.608596511,0.557884046,0.671351686,0.5730901,0.740779471,0.784823607,0.783757905,0.672931702,0.586442052,0.952256004,0.669435153,0.965713212,0.691684484,0.654862616,0.675144959,0.63965692,0.615143974
NCBI:64150,0.774928356,0.757182879,0.726641664,0.729194175,0.600984147,0.521935684,0.948565052,0.658379106,0.84517921,0.411475602,0.526080525,0.633202696,0.857022416,0.494457036,0.405542696,0.791167898,0.455562769,0.689252635,0.75178452,0.927615118,0.830795026,0.692659885
NCBI:641518,0.722018929,0.700729419,0.76807013,0.754359975,0.856783937,0.653414806,0.707786323,0.730139015,0.632128357,0.845193354,0.831022102,0.863818439,0.649171955,0.578373346,0.93577829,0.624446555,0.939473671,0.753770123,0.714449721,0.799671316,0.613181726,0.676000197
NCBI:641638,0.787092482,0.676462885,0.872345693,0.945151645,0.740346528,0.653389772,0.794094505,0.81350106,0.703013494,0.870731831,0.964148932,0.762738208,0.734818487,0.73923522,0.913730535,0.700358318,0.831118125,0.673545265,0.853280266,0.898904116,0.695516015,0.821158106
NCBI:642345,0.690425963,0.714545414,0.614969632,0.581327163,0.802574761,0.884053909,0.51142948,0.741303755,0.627552826,0.415110145,0.630849374,0.531488217,0.656276125,0.750150072,0.378181902,0.440514477,0.651813801,0.606290305,0.551393694,0.432736969,0.605915088,0.44933492
NCBI:642776,0.551441652,0.6268839,0.475477517,0.35537498,0.868031361,0.82335442,0.68333608,0.392948286,0.616197209,0.438038436,0.416490865,0.373122362,0.404281804,0.353053746,0.585511527,0.429640467,0.468541006,0.735128049,0.443561749,0.66475561,0.702051525,0.428437929
