,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:400618,0.592542263,0.504260014,0.517958653,0.429931389,0.942648061,0.822653363,0.503296834,0.424997294,0.384932398,0.64024042,0.524510851,0.56736053,0.351052891,0.612876964,0.564714473,0.548104674,0.77805713,0.521828602,0.480701258,0.57401964,0.457289506,0.768714423
NCBI:400619,0.646936758,0.516048471,0.409765008,0.655495077,0.915870897,0.868195751,0.429718786,0.628326381,0.537501535,0.669078449,0.741721464,0.422691579,0.573053224,0.492162629,0.355036117,0.549889836,0.725916185,0.460190196,0.517080955,0.563250894,0.664875003,0.742925067
NCBI:400655,0.646303294,0.657203507,0.6998714,0.704410208,0.884411103,0.633023948,0.64716272,0.697955675,0.649425688,0.991392594,0.960514056,0.890779966,0.627577934,0.627285244,0.86208445,0.658537203,0.865971569,0.70443715,0.675994742,0.731291385,0.639620899,0.788536773
NCBI:400931,0.593186556,0.678472391,0.545958109,0.589197621,0.789570674,0.596181545,0.71857501,0.627757291,0.705232314,0.896990563,0.958929365,0.775683879,0.613241523,0.609552782,0.951406388,0.632880922,0.871957009,0.716458347,0.616366926,0.582132725,0.651909173,0.605516382
NCBI:400945,0.697070521,0.660167693,0.759843414,0.751923235,0.766305351,0.664268754,0.647169728,0.755963064,0.643799719,0.790985874,0.836836757,0.907750584,0.621958227,0.689087176,0.867849614,0.594294862,0.834994788,0.767888012,0.769733964,0.729333008,0.68432779,0.747482064
NCBI:400955,0.630754163,0.650526663,0.740256854,0.631949728,0.676167638,0.671217358,0.750591462,0.64308229,0.606799041,0.848244068,0.874762741,0.901816366,0.661262734,0.708182625,0.90136197,0.701372861,0.862525775,0.661024217,0.694448455,0.614686407,0.652683545,0.736732992
NCBI:400960,0.684229035,0.63321663,0.743904005,0.640831608,0.82649058,0.661754188,0.649994973,0.651576513,0.677688951,0.734414276,0.626086978,0.637023027,0.641702182,0.669548658,0.633162346,0.575571154,0.678141528,0.737850976,0.784311692,0.717302301,0.670969419,0.800986647
NCBI:400999,0.783042779,0.426372507,0.639644041,0.638178347,0.90620825,0.853243423,0.485883844,0.64474539,0.572171359,0.740397423,0.699547097,0.600113313,0.630503959,0.587884585,0.446334833,0.552295016,0.37670083,0.463467381,0.589798529,0.461537525,0.728342824,0.73489712
NCBI:401022,0.726463538,0.631034008,0.757785546,0.673306564,0.632170105,0.537715153,0.861333785,0.642154559,0.792976703,0.743296776,0.546255474,0.460171702,0.841736,0.628832844,0.686155945,0.459513604,0.481158357,0.617780148,0.785159126,0.870927507,0.782997695,0.673420758
NCBI:401093,0.722408313,0.621919599,0.611096677,0.635807742,0.679036059,0.668947075,0.677258969,0.634122645,0.503035536,0.901138557,0.902991369,0.739643074,0.609081749,0.5732086,0.91366341,0.640210651,0.841120239,0.74231562,0.706563455,0.67094851,0.718627851,0.588033698
NCBI:401106,0.789234074,0.80435913,0.807994989,0.775015362,0.761975874,0.625997926,0.829587044,0.776038517,0.774531669,0.895808484,0.79057355,0.825887137,0.738708322,0.713688534,0.781474325,0.7324315,0.994690872,0.868483276,0.821083588,0.787306107,0.743726172,0.868137742
NCBI:401109,0.700593081,0.746709188,0.751935963,0.692956374,0.962312975,0.649759519,0.803835945,0.718275301,0.656653711,0.91051849,0.822023336,0.886335033,0.537303562,0.62089551,0.914586222,0.567494474,0.78374861,0.783329816,0.720063759,0.757174513,0.764779629,0.826974421
NCBI:401164,0.489771847,0.445471945,0.454799537,0.386096757,0.843956985,0.825426731,0.583465057,0.675933483,0.470196338,0.619336873,0.771942847,0.672140675,0.422765044,0.680063196,0.661326161,0.46057315,0.444072355,0.5593013,0.699594766,0.412354277,0.642320594,0.391961243
NCBI:401232,0.440069565,0.653986573,0.575346395,0.438250417,0.930676421,0.867171721,0.559703515,0.719317935,0.51394317,0.375801493,0.462941368,0.431989828,0.779226766,0.423626386,0.654360146,0.719825057,0.458430645,0.591768581,0.474650733,0.373294974,0.451021824,0.712434558
NCBI:401237,0.749805796,0.690930726,0.36074795,0.66049156,0.924426027,0.911516894,0.397953078,0.575315422,0.54554594,0.711893065,0.682528997,0.449141876,0.446155265,0.474629078,0.39605746,0.427019145,0.485297008,0.641966524,0.6777589,0.40296772,0.512175281,0.609441431
NCBI:401260,0.892147092,0.632974931,0.539657372,0.445200881,0.784198845,0.490441161,0.832259809,0.695115899,0.757021179,0.679091301,0.454156989,0.578360724,0.963296806,0.618339305,0.431551165,0.511426195,0.761432087,0.5629504,0.992367511,0.883800119,0.981899674,0.462672311
NCBI:401264,0.404556785,0.417266268,0.397855677,0.602346538,0.933407395,0.927744172,0.663675328,0.702347825,0.734148426,0.538894398,0.576628537,0.759501938,0.513244112,0.403194443,0.422021446,0.582347087,0.771281831,0.539824302,0.424351336,0.632272885,0.423381286,0.439005381
NCBI:401321,0.700257764,0.625848946,0.648509625,0.627568778,0.774968664,0.588513843,0.572607309,0.585314577,0.630459259,0.824643975,0.833434337,0.872688133,0.63480183,0.592286898,0.968108593,0.603591919,0.955401772,0.634171525,0.589163954,0.601286205,0.642403153,0.685276166
NCBI:401337,0.660426431,0.671356828,0.660549582,0.595923758,0.72738135,0.631822197,0.557160491,0.668737629,0.617218235,0.877141365,0.793965643,0.808577609,0.684765454,0.699823379,0.969381855,0.641303484,0.862516068,0.710500605,0.720173113,0.735619398,0.622318928,0.708746867
NCBI:401397,0.737876305,0.653600692,0.947080535,0.900803084,0.880472447,0.67170427,0.804871779,0.872322469,0.71557363,0.8074534,0.871838394,0.689962931,0.729106413,0.715113396,0.815991563,0.58093154,0.766548797,0.806820339,0.958327724,0.873229182,0.755761726,0.86635138
NCBI:401431,0.738792091,0.663316539,0.568840853,0.570326015,0.818403673,0.936295188,0.499365059,0.516129924,0.513256703,0.534116855,0.422392689,0.538746568,0.514655243,0.708209564,0.459476691,0.434157814,0.353730045,0.397973842,0.72585801,0.757322524,0.608432953,0.414907273
NCBI:401491,0.734927959,0.62292699,0.71724528,0.748541318,0.897508994,0.892933982,0.495420416,0.566869056,0.648267045,0.46756786,0.548396046,0.631321221,0.635649848,0.558281239,0.581776166,0.675396885,0.396852643,0.706355104,0.740046551,0.483590792,0.644485707,0.709374855
NCBI:401561,0.628650156,0.619649143,0.627103447,0.709871358,0.721061169,0.649176488,0.709133141,0.733150536,0.575653144,0.794244906,0.906405888,0.830579935,0.673191218,0.637335991,0.788607194,0.652530282,0.782940717,0.669311607,0.613947548,0.640678857,0.670288748,0.731048723
NCBI:401588,0.54826476,0.379349762,0.595545934,0.464102925,0.874493264,0.843962286,0.77559403,0.733802783,0.413220119,0.706806114,0.553662916,0.709421939,0.516429975,0.723170057,0.42844402,0.554942182,0.606224081,0.717420648,0.723792349,0.420984126,0.698721843,0.472344359
NCBI:404201,0.656386941,0.762547919,0.844995592,0.718271857,0.811923636,0.681505822,0.626422099,0.63094813,0.711615563,0.666926421,0.723376636,0.570182704,0.60665455,0.689584598,0.705494421,0.627116031,0.86955814,0.671086734,0.645064855,0.628023697,0.668642511,0.832734336
NCBI:404266,0.803617739,0.894207519,0.910319702,0.873481367,0.803893362,0.75078468,0.851261147,0.750653196,0.769088259,0.80666199,0.937178721,0.840787474,0.719425602,0.70053743,0.854558177,0.662483092,0.932099628,0.827885113,0.81290616,0.994959359,0.802146631,0.750480531
NCBI:404663,0.915005993,0.884989803,0.798358761,0.824410217,0.67085673,0.81359801,0.868401694,0.811136579,0.856241694,0.904185869,0.755388238,0.779461579,0.754116362,0.76248633,0.864029735,0.678125062,0.85656405,0.83087549,0.825072964,0.842832453,0.747588336,0.742715517
NCBI:404665,0.626208504,0.652759424,0.684925931,0.667299658,0.822206109,0.503160247,0.773726859,0.782205029,0.630294751,0.863863386,0.852697964,0.791583614,0.571245115,0.675460902,0.890806222,0.647939396,0.99500038,0.676708564,0.805974017,0.736322361,0.637829404,0.692703773
NCBI:404744,0.675607208,0.613008578,0.664456179,0.554133435,0.943111751,0.877237416,0.367292909,0.472689861,0.480277174,0.381737641,0.532925901,0.6478018,0.755850782,0.400895346,0.499684032,0.622206794,0.424354064,0.703304138,0.756078819,0.456554816,0.476396662,0.545055777
NCBI:407975,0.614418836,0.658954982,0.670177137,0.68024954,0.777206591,0.694485947,0.663058917,0.693002367,0.656016403,0.877386556,0.892111506,0.989622372,0.616191825,0.672326665,0.98302489,0.619256623,0.858690567,0.668869842,0.628603656,0.638415875,0.63924818,0.631366055
NCBI:414245,0.591250822,0.708516642,0.729983994,0.682637217,0.734595691,0.574160708,0.570293669,0.751025315,0.66050714,0.794048049,0.969668773,0.811454004,0.664897389,0.723996153,0.925839168,0.559509959,0.808764629,0.730481826,0.78828538,0.763596404,0.509921024,0.786090305
NCBI:414777,0.709413586,0.727506563,0.674772785,0.609661485,0.743293356,0.718046696,0.598645382,0.650967936,0.529388726,0.890217729,0.825968611,0.982988316,0.62867445,0.684630402,0.830025133,0.625832641,0.909853498,0.606144752,0.732916871,0.57818632,0.641525099,0.732159374
NCBI:414778,0.783503595,0.728352062,0.698043723,0.768767812,0.848128666,0.653708719,0.741447052,0.802679984,0.670664396,0.767040799,0.840202556,0.85961288,0.784061384,0.721515732,0.880487185,0.723295564,0.883743856,0.727156897,0.840109369,0.769133607,0.654830068,0.765544211
NCBI:439931,0.761800439,0.698171343,0.616966438,0.667398581,0.762031585,0.727636768,0.723364339,0.637170665,0.675619148,0.790900096,0.905068913,0.797348699,0.687355342,0.637330716,0.793937791,0.634486405,0.83101599,0.697029128,0.722878238,0.653471973,0.658120764,0.741827079
NCBI:439936,0.452271787,0.720187221,0.358708368,0.553108756,0.935438663,0.826528754,0.77437591,0.490946414,0.477608052,0.586809769,0.657465406,0.779685658,0.390398627,0.748460934,0.557563575,0.604492433,0.622801425,0.747510891,0.357812491,0.518684554,0.612538164,0.525479644
NCBI:440416,0.659071013,0.865471156,0.751705142,0.920710406,0.736069542,0.708382211,0.612321082,0.738508692,0.949146153,0.706052552,0.670836094,0.690453913,0.669276563,0.613185649,0.72789418,0.647852991,0.703778769,0.705731402,0.778832544,0.676360359,0.626180078,0.838522103
NCBI:440584,0.695177337,0.720766584,0.773584611,0.816885164,0.862526526,0.736730615,0.784283289,0.783506239,0.711229365,0.75459294,0.805087037,0.971151974,0.69136469,0.675639722,0.852368302,0.680348184,0.920897787,0.860099009,0.888658254,0.905037356,0.665518034,0.786866041
NCBI:440823,0.694473124,0.739414038,0.473914651,0.378371199,0.806668355,0.882110876,0.761537682,0.718953384,0.758799681,0.623624884,0.711763695,0.558430317,0.356176394,0.682553332,0.595196075,0.438615289,0.388556194,0.613793873,0.40984617,0.432671851,0.676770319,0.502609778
NCBI:440900,0.50250619,0.382874265,0.649533143,0.732908061,0.907265887,0.929733206,0.481620792,0.459435284,0.592407768,0.578652861,0.76145351,0.523787636,0.552362672,0.472510182,0.415028282,0.617486026,0.358346883,0.586429638,0.639093348,0.753788874,0.596585168,0.614884967
NCBI:440925,0.57280855,0.612975621,0.727773449,0.67255555,0.835673377,0.706705124,0.721501623,0.726726609,0.589331545,0.896874373,0.891928193,0.947387299,0.552220084,0.529591649,0.956502216,0.65189833,0.791576456,0.786847044,0.758791839,0.683172487,0.705460386,0.658368464
NCBI:440944,0.723439721,0.717540508,0.796891196,0.746583042,0.889733308,0.719910502,0.720229676,0.75561157,0.737969639,0.816453569,0.996410704,0.79926745,0.592601625,0.635141371,0.917859836,0.558400458,0.927175325,0.714255795,0.876883861,0.760117357,0.596598415,0.681655548
NCBI:440993,0.770416292,0.775667261,0.824039316,0.861466308,0.734378766,0.655496128,0.865790002,0.905595783,0.740055691,0.915967147,0.916098695,0.933716489,0.696876381,0.713430049,0.874246752,0.693803039,0.855619788,0.836295831,0.783487767,0.840412561,0.762988446,0.947265476
NCBI:441009,0.698902535,0.749812331,0.743248205,0.732245656,0.936337475,0.649411325,0.785946901,0.797119345,0.705887022,0.76982196,0.949427422,0.944352151,0.671912121,0.653789756,0.816738878,0.671435123,0.97765925,0.734522085,0.896175284,0.714801818,0.639779951,0.665897802
NCBI:441094,0.73765437,0.560768708,0.350804636,0.702434661,0.853315417,0.944899227,0.391061625,0.408296884,0.728194049,0.693698881,0.622803811,0.58049774,0.757362758,0.564569886,0.43559611,0.483857481,0.658845267,0.727874874,0.455909236,0.388371481,0.761510396,0.619232134
NCBI:441177,0.708448795,0.697721672,0.708740672,0.432310687,0.805010892,0.844419569,0.649508731,0.626993767,0.467486362,0.426519189,0.635082257,0.517216145,0.623647832,0.547229543,0.726703204,0.404964119,0.616991039,0.653939104,0.469343218,0.71068928,0.406720624,0.725667309
NCBI:441263,0.634263738,0.690867474,0.676906241,0.83169623,0.993867551,0.639754456,0.719659745,0.698286657,0.726914498,0.876927866,0.968979763,0.853923417,0.675192376,0.607045164,0.966665155,0.688149884,0.867920017,0.735698781,0.840577691,0.703834663,0.667480695,0.716334295
NCBI:441369,0.584009631,0.648287735,0.697891701,0.662773043,0.724383963,0.531545478,0.634934739,0.687367661,0.658355695,0.656248508,0.742542624,0.618471178,0.677428404,0.609590435,0.641805287,0.634846557,0.551632803,0.707891971,0.647893953,0.749484829,0.624540811,0.779266089
NCBI:441951,0.561364311,0.462139726,0.617207223,0.447873153,0.502927425,0.724431936,0.661417273,0.602493427,0.389079059,0.565958558,0.510270644,0.496705003,0.583977525,0.668523463,0.643172286,0.895768681,0.568023034,0.87404694,0.821846812,0.63186084,0.734943539,0.580600305
NCBI:493900,0.734306683,0.824212106,0.883599917,0.860949202,0.758986926,0.664101362,0.832129762,0.830749408,0.781791404,0.900711935,0.870767945,0.984820254,0.726028424,0.652878076,0.950984854,0.73538155,0.815665199,0.883104578,0.88471104,0.848154059,0.764636611,0.84239618
NCBI:497258,0.648161479,0.597679475,0.70506738,0.735451935,0.79773892,0.637655267,0.744367489,0.687937288,0.666461794,0.767724335,0.911088986,0.914454736,0.675466499,0.641154292,0.897572007,0.649449489,0.865269455,0.668850337,0.687398359,0.706094989,0.686942661,0.701186193
NCBI:503538,0.539021575,0.535767734,0.609571667,0.493792222,0.805946448,0.838916923,0.569544656,0.672294657,0.371320619,0.730983489,0.420376036,0.420032229,0.633664951,0.598122614,0.531228078,0.564200497,0.540109474,0.563320036,0.532272229,0.451897858,0.622188663,0.394961445
NCBI:50652,0.586899574,0.500088421,0.374279816,0.719381772,0.906540406,0.839262871,0.540094455,0.578356879,0.468178306,0.692975985,0.378909111,0.617579405,0.730463767,0.478058569,0.664603145,0.527922998,0.482254109,0.417705764,0.640983315,0.515816709,0.518542091,0.684209777
NCBI:51275,0.671344506,0.675676457,0.681334821,0.746224764,0.782425299,0.690685342,0.734450799,0.710732224,0.688424082,0.885728942,0.922331895,0.882069944,0.607174986,0.569206668,0.841821121,0.629893682,0.97457463,0.744364113,0.631987933,0.623438422,0.579805155,0.707671004
NCBI:51352,0.963439007,0.646352545,0.734585276,0.4305498,0.609435706,0.77453554,0.918780295,0.464380618,0.747605277,0.726123709,0.685904454,0.728209899,0.931118832,0.772444167,0.528682506,0.573920485,0.569853084,0.694338984,0.872893316,0.989823316,0.962054793,0.729584229
NCBI:54143,0.771914965,0.776963704,0.76277899,0.851858729,0.687723201,0.724739756,0.886262863,0.834165526,0.823518123,0.880583743,0.785858559,0.805580148,0.83568606,0.741012154,0.92494123,0.77185314,0.888555791,0.799284719,0.757959045,0.915547023,0.745641284,0.844967949
NCBI:541471,0.714848039,0.577565578,0.674196012,0.732891825,0.712116558,0.565817135,0.690517894,0.793506074,0.661506534,0.829164615,0.791817496,0.771685477,0.602330473,0.690509117,0.940462797,0.61725056,0.780887666,0.676849425,0.66048842,0.679974441,0.684274343,0.722978174
NCBI:55000,0.64163774,0.631710997,0.692789974,0.672230377,0.698401118,0.666595098,0.565820129,0.67724374,0.666033128,0.617980748,0.680407258,0.677447689,0.644017941,0.903920464,0.650374701,0.605166039,0.673736177,0.588042556,0.625204694,0.680511142,0.648052482,0.650573011
NCBI:550112,0.680722158,0.738866825,0.751563128,0.640047838,0.856136398,0.65401422,0.728746191,0.696152974,0.647876104,0.907474541,0.926631158,0.905908527,0.592745229,0.562583945,0.858968711,0.588235586,0.848930554,0.76088207,0.848664794,0.711013146,0.711377001,0.713066038
NCBI:550643,0.63068903,0.454014701,0.789928167,0.714708918,0.652742825,0.610035652,0.654706818,0.647640668,0.661472639,0.664925108,0.591667683,0.62381118,0.715297903,0.650952177,0.614076596,0.631560733,0.976571522,0.682463879,0.662502773,0.724455927,0.667627765,0.951542081
NCBI:552853,0.903728906,0.845985615,0.809435342,0.709080983,0.666317707,0.687982584,0.831235553,0.718846976,0.800745368,0.772825681,0.96833106,0.85431757,0.784489236,0.802220037,0.984384251,0.784502495,0.867598043,0.76555139,0.705324649,0.768078167,0.861486022,0.821459634
NCBI:55384,0.939658983,0.49150364,0.73130251,0.526442094,0.466885645,0.661325794,0.903740405,0.553593684,0.771649978,0.534627571,0.728090256,0.70575338,0.942868217,0.754961295,0.604381405,0.76192855,0.48029578,0.461663739,0.724342783,0.97768481,0.890152045,0.716536476
NCBI:554202,0.785567891,0.540134558,0.60035758,0.520309718,0.421189905,0.629446039,0.890705335,0.512685702,0.900709252,0.61816039,0.714022447,0.4197572,0.812862586,0.529998686,0.638647133,0.54042791,0.603269374,0.641111715,0.802652843,0.775179367,0.919840742,0.536942886
NCBI:554203,0.672883573,0.672026065,0.799415062,0.715487843,0.875097388,0.636309416,0.764648091,0.758226591,0.602328344,0.851302905,0.895088812,0.881527481,0.649953836,0.567191624,0.925672725,0.709424055,0.973906013,0.770933888,0.838142846,0.689927321,0.64296319,0.833195449
NCBI:55449,0.732970699,0.759513609,0.457201719,0.707933489,0.533174187,0.501628057,0.98391617,0.574889344,0.910909041,0.531870975,0.454660615,0.662333761,0.946644386,0.603102779,0.469699182,0.580335868,0.453523325,0.617128559,0.93318067,0.78089942,0.945172182,0.530869113
NCBI:55472,0.573840087,0.393166838,0.642527099,0.718705837,0.829288971,0.907792384,0.480806413,0.352606505,0.725369397,0.66828442,0.491936764,0.57820822,0.705684359,0.5074028,0.578725239,0.549404564,0.487561443,0.400505283,0.392782769,0.434724932,0.691795519,0.620007289
NCBI:55539,0.977072236,0.432312534,0.725290428,0.677718444,0.484650689,0.556816946,0.933290542,0.629853872,0.841040751,0.440410978,0.451869287,0.541146857,0.874584654,0.779109953,0.625041352,0.687184522,0.419076527,0.526720065,0.941790234,0.82201473,0.807891193,0.513310587
NCBI:56651,0.667746337,0.620681427,0.69020936,0.832305228,0.835746376,0.649356236,0.731843535,0.690096271,0.64474458,0.879275576,0.965050659,0.940705242,0.609864519,0.614042674,0.838499603,0.606739204,0.953156451,0.715976548,0.828039309,0.741831401,0.66366618,0.673203222
NCBI:56928,0.701615879,0.581683392,0.626542343,0.639097124,0.801819104,0.542466617,0.69887661,0.710293134,0.63491875,0.996111307,0.920694328,0.894190928,0.630516968,0.517677407,0.960650135,0.628843084,0.875700733,0.617487706,0.650266283,0.619801983,0.537339483,0.625214133
NCBI:57291,0.912069154,0.770913411,0.680064627,0.54604339,0.738503876,0.7625438,0.807343272,0.474561024,0.82915166,0.409875944,0.445212742,0.546117646,0.947340585,0.765999392,0.594005766,0.604602039,0.703999242,0.578714404,0.99912485,0.762589784,0.922630152,0.554020388
NCBI:574406,0.833970951,0.748367373,0.854782746,0.78877534,0.732946229,0.640804968,0.766330818,0.880208822,0.685301957,0.774306329,0.892221569,0.920091966,0.741590191,0.752325519,0.985434543,0.701901551,0.798288488,0.839141102,0.792756511,0.765510769,0.754442504,0.934637054
NCBI:5820,0.706001184,0.883960862,0.737851236,0.993408538,0.853551683,0.890516164,0.761667015,0.46389207,0.679974845,0.973722837,0.701699909,0.951605948,0.709619769,0.679212684,0.658236521,0.651153832,0.594210386,0.808843007,0.823875178,0.67126973,0.698918667,0.786021325
NCBI:594842,0.625680694,0.651541648,0.86878525,0.73198215,0.908175877,0.631512066,0.687197229,0.808354191,0.668120243,0.682092054,0.75837018,0.697376635,0.652763224,0.672436818,0.695480258,0.600057562,0.853664017,0.8495496,0.799407123,0.75900013,0.622356043,0.80588022
NCBI:6023,0.75874411,0.383961862,0.585433495,0.359168797,0.802883034,0.844193027,0.622032305,0.760291362,0.726082546,0.464029751,0.613347271,0.505663362,0.484292889,0.410023168,0.699206709,0.507333159,0.383708139,0.493570423,0.618594696,0.407102848,0.734079282,0.704845098
NCBI:60674,0.683522365,0.669293251,0.893188949,0.742400442,0.599943944,0.728836521,0.739143382,0.522978245,0.671185072,0.692417228,0.423326601,0.474307009,0.628534902,0.397143568,0.454028061,0.966688482,0.521402393,0.568583076,0.845710981,0.719483498,0.581301332,0.455928465
NCBI:641364,0.682075003,0.637442879,0.711525872,0.604206835,0.747089798,0.632596511,0.581884046,0.695351686,0.5970901,0.740779471,0.784823607,0.783757905,0.672931702,0.586442052,0.952256004,0.669435153,0.965713212,0.691684484,0.654862616,0.675144959,0.63965692,0.615143974
NCBI:64150,0.788028356,0.770282879,0.739741664,0.753194175,0.624984147,0.545935684,0.972565052,0.682379106,0.86917921,0.411475602,0.526080525,0.633202696,0.857022416,0.494457036,0.405542696,0.791167898,0.455562769,0.689252635,0.75178452,0.927615118,0.830795026,0.692659885
NCBI:641518,0.735118929,0.713829419,0.78117013,0.778359975,0.880783937,0.677414806,0.731786323,0.754139015,0.656128357,0.845193354,0.831022102,0.863818439,0.649171955,0.578373346,0.93577829,0.624446555,0.939473671,0.753770123,0.714449721,0.799671316,0.613181726,0.676000197
NCBI:641638,0.800192482,0.689562885,0.885445693,0.969151645,0.764346528,0.677389772,0.818094505,0.83750106,0.727013494,0.870731831,0.964148932,0.762738208,0.734818487,0.73923522,0.913730535,0.700358318,0.831118125,0.673545265,0.853280266,0.898904116,0.695516015,0.821158106
NCBI:642345,0.703525963,0.727645414,0.628069632,0.605327163,0.826574761,0.908053909,0.53542948,0.765303755,0.651552826,0.415110145,0.630849374,0.531488217,0.656276125,0.750150072,0.378181902,0.440514477,0.651813801,0.606290305,0.551393694,0.432736969,0.605915088,0.44933492
NCBI:642776,0.564541652,0.6399839,0.488577517,0.37937498,0.892031361,0.84735442,0.70733608,0.416948286,0.640197209,0.438038436,0.416490865,0.373122362,0.404281804,0.353053746,0.585511527,0.429640467,0.468541006,0.735128049,0.443561749,0.66475561,0.702051525,0.428437929
NCBI:642924,0.528562729,0.504084556,0.362677108,0.690466883,0.906657672,0.804888288,0.481023671,0.633577072,0.492304025,0.755785785,0.738213992,0.406471183,0.620270594,0.500746606,0.619559398,0.519414243,0.744889195,0.463016501,0.574850159,0.758136461,0.45093564,0.695303851
NCBI:642946,0.725429125,0.395692246,0.574105093,0.56527744,0.815054737,0.804136981,0.742578531,0.493759168,0.600280009,0.621893933,0.528516101,0.559509074,0.377799934,0.370858489,0.511186844,0.775598964,0.441669966,0.739896614,0.642080348,0.708409233,0.435398736,0.44429205
NCBI:643401,0.543369327,0.470850722,0.451675513,0.42631497,0.833647008,0.854369385,0.417464684,0.778781178,0.520799329,0.515343181,0.451208332,0.568019126,0.473823772,0.558257218,0.376029253,0.738046445,0.541382467,0.622610779,0.610227754,0.581557194,0.640466796,0.357484144
NCBI:643650,0.746233518,0.678267151,0.444302859,0.53256251,0.863050328,0.922967959,0.560546883,0.393579235,0.758324297,0.579985441,0.448332859,0.681056656,0.724006012,0.432293381,0.648744211,0.541596989,0.407267807,0.469882177,0.434005838,0.421644571,0.516580291,0.653371853
NCBI:643749,0.699614411,0.646550443,0.711743309,0.674847899,0.754046305,0.645343331,0.619043147,0.595243596,0.730425658,0.7452326,0.969651247,0.800712156,0.604276062,0.677755197,0.846298936,0.67074693,0.977450995,0.655052782,0.712942846,0.584953122,0.684842318,0.720534101
NCBI:643837,0.646662278,0.63065422,0.480582846,0.657782669,0.830231208,0.909571864,0.741198179,0.765007591,0.669567992,0.618059042,0.591106649,0.598072351,0.755754295,0.427064562,0.738035499,0.591142369,0.674733531,0.413909367,0.515043546,0.382200833,0.466160292,0.701939273
NCBI:644192,0.657442341,0.69948326,0.839868473,0.787687772,0.747452351,0.688299032,0.753149062,0.844578538,0.694850896,0.853477782,0.671210137,0.707653258,0.726239178,0.659190062,0.822199947,0.655275802,0.750449965,0.954268176,0.913550293,0.712702112,0.746076256,0.805613004
NCBI:644873,0.632635203,0.769985316,0.684170549,0.580411737,0.670759178,0.650878988,0.633312334,0.659640814,0.676417436,0.735504909,0.996016633,0.840832495,0.693734584,0.632419627,0.986245811,0.63090872,0.875203048,0.707735312,0.649634406,0.736401208,0.657692776,0.729476294
NCBI:644997,0.669474586,0.451108741,0.862096224,0.789357463,0.868402432,0.662878488,0.754475729,0.696718685,0.64865133,0.757590713,0.746783331,0.660794149,0.62825956,0.669646204,0.732589668,0.652557572,0.921241309,0.725067742,0.835634142,0.719116955,0.725873849,0.955656901
NCBI:645212,0.704055597,0.471120413,0.870609131,0.719756977,0.840920108,0.58759303,0.80215838,0.716973384,0.749912613,0.768051286,0.744448517,0.699438524,0.636796462,0.651217121,0.739332443,0.675958994,0.743761816,0.835838312,0.78450554,0.704146831,0.674275182,0.839864344
NCBI:645249,0.791168865,0.531338325,0.823636065,0.874130256,0.819860349,0.594121627,0.772754471,0.943985349,0.670930109,0.869823177,0.809209073,0.80518791,0.675490208,0.774441603,0.782022473,0.650370083,0.930444641,0.905015233,0.763315322,0.77642699,0.670159459,0.981855062
NCBI:645323,0.894542134,0.699016711,0.595300214,0.763649332,0.719267156,0.67282716,0.871728874,0.766902261,0.937147891,0.784394072,0.604887861,0.723596156,0.962484005,0.744526077,0.461639925,0.402759471,0.652792296,0.524020165,0.952122688,0.804158889,0.81612759,0.737180819
NCBI:645520,0.564201071,0.38136345,0.589430859,0.640425343,0.837965392,0.913546579,0.404747927,0.371364164,0.471373,0.38833688,0.371855731,0.732953163,0.751339429,0.468424516,0.379256241,0.723321598,0.546824279,0.627040069,0.672629365,0.777149309,0.774824138,0.614652976
NCBI:646324,0.633930629,0.702928174,0.533162426,0.624244759,0.88696165,0.939869103,0.441801712,0.417407108,0.484848413,0.401479493,0.510529962,0.354441096,0.610410095,0.642079682,0.457410709,0.398888662,0.629172062,0.446295216,0.474278013,0.424073853,0.674502329,0.447667536
NCBI:646450,0.96804328,0.667661007,0.451510445,0.73807039,0.704026101,0.711958636,0.798757609,0.416043186,0.938651997,0.78819105,0.51191773,0.685690447,0.950382015,0.587365078,0.738822706,0.785435664,0.508914035,0.599054067,0.946992832,0.897092634,0.936198864,0.504495254
NCBI:646600,0.650864694,0.730083239,0.825328209,0.669773379,0.856808035,0.662287677,0.780562442,0.764545932,0.7344749,0.823888648,0.807169503,0.856332025,0.660071792,0.599633142,0.822174388,0.662395697,0.880205299,0.793593511,0.780580737,0.694641467,0.608471224,0.785029933
NCBI:646982,0.50220682,0.697121006,0.726929354,0.640267187,0.823540931,0.894942251,0.545042452,0.592185994,0.66384975,0.748932394,0.703727781,0.641455855,0.590792641,0.353156704,0.581452266,0.570640577,0.573748007,0.719949541,0.71027995,0.705038827,0.369313272,0.62143447
NCBI:647107,0.709413096,0.790976462,0.776406484,0.752765569,0.931678652,0.695552872,0.705302029,0.800244579,0.668434052,0.963318351,0.812268358,0.86830432,0.690261041,0.703463131,0.848541383,0.696777922,0.817345759,0.828663382,0.901841368,0.815618388,0.754367883,0.832343168
NCBI:647979,0.931930875,0.446431165,0.453889083,0.633564074,0.649971917,0.586047386,0.841107957,0.63932428,0.748825893,0.608529067,0.453683428,0.492848399,0.925257992,0.795567749,0.53693923,0.566495312,0.711931463,0.736156549,0.78123082,0.825014574,0.902408432,0.664073529
